REGN,C1_3,C2_3,C3_3,C4_3
567,Í10.1,1.36,,
567,Í12,0.00,,
568,Í1,15.95,,
568,Í2,47.36,,
568,Í3,63.77,,
568,Í4,95.57,,
568,Í7,322.30,,
568,Í9.1,0.86,,
568,Í10.1,2.23,,
568,Í12,0.00,,
570,Í1,58.41,,
570,Í2,150.89,,
570,Í3,189.25,,
570,Í4,7.41,,
570,Í7,0.00,,
570,Í9.1,0.00,,
570,Í10.1,0.26,,
570,Í12,0.00,,
574,Í1,36.57,,
574,Í2,91.54,,
574,Í3,123.57,,
574,Í4,30.55,,
574,Í7,117.95,,
574,Í9.1,0.00,,
574,Í10.1,0.54,,
574,Í12,0.00,,
575,Í1,45.34,,
575,Í2,26.27,,
575,Í3,238.92,,
575,Í4,2.73,,
575,Í7,70.45,,
575,Í9.1,0.00,,
575,Í10.1,0.02,,
575,Í12,0.00,,
588,Í1,16.57,,
588,Í2,126.50,,
588,Í3,77.44,,
588,Í4,99.25,,
588,Í7,232.27,,
588,Í9.1,2.24,,
588,Í10.1,0.82,,
588,Í12,0.01,,
594,Í1,56.02,,
594,Í2,62.05,,
594,Í3,89.26,,
594,Í4,23.20,,
594,Í7,47.41,,
594,Í9.1,0.00,,
594,Í10.1,0.89,,
594,Í12,0.00,,
596,Í1,11.66,,
596,Í2,80.23,,
596,Í3,92.67,,
596,Í4,99.50,,
596,Í7,281.96,,
596,Í9.1,8.49,,
596,Í10.1,0.54,,
596,Í12,0.00,,
598,Í1,27.62,,
598,Í2,63.41,,
598,Í3,89.20,,
598,Í4,72.18,,
598,Í7,114.29,,
598,Í9.1,0.00,,
598,Í10.1,1.42,,
598,Í12,0.00,,
600,Í1,12.58,,
600,Í2,77.57,,
600,Í3,108.75,,
600,Í4,25.69,,
600,Í7,401.11,,
600,Í9.1,0.00,,
600,Í10.1,0.17,,
600,Í12,0.00,,
604,Í1,23.26,,
604,Í2,58.19,,
604,Í3,86.96,,
604,Í4,53.91,,
604,Í7,229.40,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1,14.00,,
606,Í2,48.31,,
606,Í3,89.39,,
606,Í4,31.84,,
606,Í7,381.00,,
606,Í9.1,11.82,,
606,Í10.1,1.20,,
606,Í12,0.00,,
608,Í1,36.80,,
608,Í2,44.92,,
608,Í3,76.07,,
608,Í4,4.91,,
608,Í7,164.76,,
608,Í9.1,0.00,,
608,Í10.1,0.00,,
608,Í12,0.00,,
609,Í1,11.81,,
609,Í2,29.02,,
609,Í3,54.76,,
609,Í4,92.74,,
609,Í7,362.94,,
609,Í9.1,0.00,,
609,Í10.1,1.65,,
609,Í12,0.00,,
622,Í1,32.21,,
622,Í2,43.64,,
622,Í3,58.07,,
622,Í4,3.84,,
622,Í7,145.72,,
622,Í9.1,0.00,,
622,Í10.1,0.48,,
622,Í12,0.00,,
625,Í1,10.99,,
625,Í2,32.62,,
625,Í3,62.18,,
625,Í4,11.50,,
625,Í7,380.59,,
625,Í9.1,10.62,,
625,Í10.1,2.35,,
625,Í12,4.59,,
635,Í1,57.79,,
635,Í2,146.82,,
635,Í3,225.68,,
635,Í4,33.41,,
635,Í7,86.60,,
635,Í9.1,0.00,,
635,Í10.1,2.58,,
635,Í12,0.00,,
637,Í1,12.25,,
637,Í2,59.55,,
637,Í3,59.69,,
637,Í4,58.24,,
637,Í7,383.91,,
637,Í9.1,0.00,,
637,Í10.1,0.93,,
637,Í12,0.00,,
639,Í1,62.06,,
639,Í2,90.62,,
639,Í3,110.18,,
639,Í4,9.18,,
639,Í7,5.35,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,13.05,,
646,Í2,43.55,,
646,Í3,68.93,,
646,Í4,74.10,,
646,Í7,232.12,,
646,Í9.1,0.00,,
646,Í10.1,0.79,,
646,Í12,0.00,,
650,Í1,24.39,,
650,Í2,457.17,,
650,Í3,456.83,,
650,Í4,69.29,,
650,Í7,25.33,,
650,Í9.1,0.00,,
650,Í10.1,0.04,,
650,Í12,0.00,,
653,Í1,20.83,,
653,Í2,52.38,,
653,Í3,70.96,,
653,Í4,79.39,,
653,Í7,217.33,,
653,Í9.1,0.00,,
653,Í10.1,1.86,,
653,Í12,0.00,,
654,Í1,38.24,,
654,Í2,562.93,,
654,Í3,864.41,,
654,Í4,12.51,,
654,Í7,222.49,,
654,Í9.1,0.00,,
654,Í10.1,0.00,,
654,Í12,0.00,,
655,Í1,12.60,,
655,Í2,59.68,,
655,Í3,72.76,,
655,Í4,19.74,,
655,Í7,615.70,,
655,Í9.1,6.14,,
655,Í10.1,1.64,,
655,Í12,0.00,,
665,Í1,28.21,,
665,Í2,71.54,,
665,Í3,89.19,,
665,Í4,58.84,,
665,Í7,283.25,,
665,Í9.1,0.01,,
665,Í10.1,0.63,,
665,Í12,0.00,,
671,Í1,14.02,,
671,Í2,55.32,,
671,Í3,90.85,,
671,Í4,102.85,,
671,Í7,600.48,,
671,Í9.1,0.00,,
671,Í10.1,0.88,,
671,Í12,0.00,,
680,Í1,12.30,,
680,Í2,106.55,,
680,Í3,111.74,,
680,Í4,70.95,,
680,Í7,272.99,,
680,Í9.1,0.00,,
680,Í10.1,1.69,,
680,Í12,0.00,,
684,Í1,41.95,,
684,Í2,33.11,,
684,Í3,83.91,,
684,Í4,29.73,,
684,Í7,114.39,,
684,Í9.1,0.00,,
684,Í10.1,0.09,,
684,Í12,0.00,,
685,Í1,47.99,,
685,Í2,91.90,,
685,Í3,91.79,,
685,Í4,14.01,,
685,Í7,144.13,,
685,Í9.1,0.00,,
685,Í10.1,0.70,,
685,Í12,0.00,,
695,Í1,29.41,,
695,Í2,89.92,,
695,Í3,96.43,,
695,Í4,45.75,,
695,Í7,144.85,,
695,Í9.1,0.00,,
695,Í10.1,1.12,,
696,Í1,28.62,,
696,Í2,98.01,,
696,Í3,112.63,,
696,Í4,75.01,,
696,Í7,60.19,,
696,Í9.1,0.00,,
696,Í10.1,1.78,,
696,Í12,0.00,,
702,Í1,12.40,,
702,Í2,66.31,,
702,Í3,187.64,,
702,Í4,81.57,,
702,Í7,273.11,,
702,Í9.1,0.00,,
702,Í10.1,1.81,,
702,Í12,0.00,,
704,Í1,15.49,,
704,Í2,33.66,,
704,Í3,66.94,,
704,Í4,93.60,,
704,Í7,220.23,,
704,Í9.1,11.44,,
704,Í10.1,2.20,,
704,Í12,0.00,,
705,Í1,12.39,,
705,Í2,53.88,,
705,Í3,113.80,,
705,Í4,83.88,,
705,Í7,33.16,,
705,Í9.1,4.34,,
705,Í10.1,1.21,,
705,Í12,0.00,,
708,Í1,13.17,,
708,Í2,31.81,,
708,Í3,86.40,,
708,Í4,97.48,,
708,Í7,283.64,,
708,Í9.1,17.95,,
708,Í10.1,0.92,,
708,Í12,0.00,,
709,Í1,15.62,,
709,Í2,49.51,,
709,Í3,75.88,,
709,Í4,46.54,,
709,Í7,290.36,,
709,Í9.1,0.48,,
709,Í10.1,1.59,,
709,Í12,0.00,,
715,Í1,24.96,,
715,Í2,270.57,,
715,Í3,484.48,,
715,Í4,69.40,,
715,Í7,78.97,,
715,Í9.1,0.00,,
715,Í10.1,0.88,,
715,Í12,0.00,,
720,Í1,14.90,,
720,Í2,52.12,,
720,Í3,104.21,,
720,Í4,76.20,,
720,Í7,164.69,,
720,Í9.1,0.00,,
720,Í10.1,1.23,,
720,Í12,0.00,,
728,Í1,12.75,,
728,Í2,30.94,,
728,Í3,55.58,,
728,Í4,114.91,,
728,Í7,431.20,,
728,Í9.1,0.00,,
728,Í10.1,0.70,,
728,Í12,5.66,,
732,Í1,15.78,,
732,Í2,54.53,,
732,Í3,74.50,,
732,Í4,75.03,,
732,Í7,329.61,,
732,Í9.1,11.13,,
732,Í10.1,2.25,,
732,Í12,0.00,,
735,Í1,15.62,,
735,Í2,98.58,,
735,Í3,126.70,,
735,Í4,52.01,,
735,Í7,288.68,,
735,Í9.1,0.00,,
735,Í10.1,1.23,,
735,Í12,0.00,,
752,Í1,12.15,,
752,Í2,70.48,,
752,Í3,95.97,,
752,Í4,91.64,,
752,Í7,501.49,,
752,Í9.1,11.72,,
752,Í10.1,2.15,,
752,Í12,0.00,,
766,Í1,23.99,,
766,Í2,44.74,,
766,Í3,119.01,,
766,Í4,55.34,,
766,Í7,206.05,,
766,Í9.1,0.00,,
766,Í10.1,2.31,,
766,Í12,0.00,,
777,Í1,16.25,,
777,Í2,79.49,,
777,Í3,109.96,,
777,Í4,65.96,,
777,Í7,163.99,,
777,Í9.1,0.11,,
777,Í10.1,1.91,,
777,Í12,0.00,,
779,Í1,49.02,,
779,Í2,109.76,,
779,Í3,124.87,,
779,Í4,1.03,,
779,Í7,149.81,,
779,Í10.1,0.07,,
783,Í1,20.68,,
783,Í2,152.83,,
783,Í3,255.45,,
783,Í4,63.70,,
783,Í7,52.77,,
783,Í9.1,0.00,,
783,Í10.1,0.67,,
783,Í12,0.00,,
784,Í1,15.21,,
784,Í2,54.18,,
784,Í3,99.04,,
784,Í4,61.60,,
784,Í7,253.59,,
784,Í9.1,0.00,,
784,Í10.1,1.73,,
784,Í12,0.00,,
790,Í1,17.91,,
790,Í2,37.82,,
790,Í3,68.06,,
790,Í4,59.09,,
790,Í7,190.09,,
790,Í9.1,0.00,,
790,Í10.1,1.05,,
790,Í12,0.00,,
793,Í1,55.92,,
793,Í2,120.96,,
793,Í3,156.64,,
793,Í4,4.55,,
793,Í7,58.81,,
793,Í9.1,18.74,,
793,Í10.1,0.10,,
793,Í12,0.00,,
804,Í1,34.39,,
804,Í2,50.72,,
804,Í3,65.29,,
804,Í4,88.91,,
804,Í7,106.36,,
804,Í10.1,0.09,,
812,Í1,14.41,,
812,Í2,130.46,,
812,Í3,109.86,,
812,Í4,89.60,,
812,Í7,108.01,,
812,Í9.1,1.32,,
812,Í10.1,1.79,,
812,Í12,0.00,,
817,Í1,21.98,,
817,Í2,57.85,,
817,Í3,67.78,,
817,Í4,48.28,,
817,Í7,208.48,,
817,Í9.1,6.35,,
817,Í10.1,0.53,,
817,Í12,6.27,,
825,Í1,11.84,,
825,Í2,28.97,,
825,Í3,107.42,,
825,Í4,22.84,,
825,Í7,284.06,,
825,Í9.1,0.00,,
825,Í10.1,1.45,,
825,Í12,0.00,,
826,Í1,56.40,,
826,Í2,132.43,,
826,Í3,149.61,,
826,Í4,5.82,,
826,Í7,128.23,,
826,Í9.1,0.00,,
826,Í10.1,0.41,,
826,Í12,0.00,,
836,Í1,23.99,,
836,Í2,69.35,,
836,Í3,73.49,,
836,Í4,4.50,,
836,Í7,231.11,,
836,Í9.1,0.00,,
836,Í10.1,1.42,,
836,Í12,0.00,,
840,Í1,14.55,,
840,Í2,71.85,,
840,Í3,70.94,,
840,Í4,105.67,,
840,Í7,250.61,,
840,Í9.1,0.00,,
840,Í10.1,0.99,,
840,Í12,0.67,,
