REGN,C1_3,C2_3,C3_3,C4_3
492,Í10.1,0.98,,
492,Í12,0.00,,
493,Í1,18.23,,
493,Í2,80.99,,
493,Í3,99.36,,
493,Í4,39.08,,
493,Í7,115.14,,
493,Í9.1,0.32,,
493,Í10.1,1.57,,
493,Í12,0.00,,
503,Í1,17.72,,
503,Í2,83.07,,
503,Í3,78.15,,
503,Í4,38.20,,
503,Í7,209.90,,
503,Í9.1,0.87,,
503,Í10.1,1.57,,
503,Í12,5.73,,
507,Í1,26.13,,
507,Í2,81.77,,
507,Í3,119.75,,
507,Í4,53.87,,
507,Í7,182.72,,
507,Í9.1,0.91,,
507,Í10.1,1.85,,
507,Í12,0.00,,
518,Í1,11.44,,
518,Í2,107.34,,
518,Í3,143.43,,
518,Í4,87.72,,
518,Í7,47.01,,
518,Í9.1,0.00,,
518,Í10.1,1.51,,
518,Í12,2.22,,
520,Í1,19.36,,
520,Í2,94.38,,
520,Í3,95.89,,
520,Í4,86.01,,
520,Í7,167.47,,
520,Í9.1,0.00,,
520,Í10.1,1.93,,
520,Í12,0.00,,
524,Í1,17.40,,
524,Í2,55.62,,
524,Í3,69.60,,
524,Í4,48.74,,
524,Í7,256.00,,
524,Í9.1,0.26,,
524,Í10.1,2.10,,
524,Í12,0.00,,
533,Í1,38.30,,
533,Í2,97.48,,
533,Í3,105.40,,
533,Í4,31.48,,
533,Í7,88.99,,
533,Í9.1,0.00,,
533,Í10.1,2.21,,
533,Í12,0.00,,
537,Í1,17.03,,
537,Í2,118.04,,
537,Í3,164.53,,
537,Í4,83.41,,
537,Í7,313.25,,
537,Í9.1,0.00,,
537,Í10.1,2.18,,
537,Í12,0.00,,
538,Í1,40.46,,
538,Í2,78.56,,
538,Í3,381.24,,
538,Í4,6.24,,
538,Í7,92.64,,
538,Í9.1,0.00,,
538,Í10.1,0.49,,
538,Í12,0.00,,
539,Í1,16.78,,
539,Í2,44.65,,
539,Í3,80.21,,
539,Í4,84.12,,
539,Í7,219.27,,
539,Í9.1,0.00,,
539,Í10.1,1.88,,
539,Í12,20.93,,
543,Í1,36.28,,
543,Í2,69.78,,
543,Í3,88.30,,
543,Í4,3.71,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,20.37,,
545,Í2,61.86,,
545,Í3,109.42,,
545,Í4,42.95,,
545,Í7,243.77,,
545,Í9.1,0.11,,
545,Í10.1,1.29,,
545,Í12,0.00,,
546,Í1,40.35,,
546,Í2,51.92,,
546,Í3,57.84,,
546,Í4,20.24,,
546,Í7,23.84,,
546,Í9.1,0.00,,
546,Í10.1,0.00,,
546,Í12,14.13,,
548,Í1,12.67,,
548,Í2,99.03,,
548,Í3,224.60,,
548,Í4,28.70,,
548,Í7,333.80,,
548,Í9.1,7.15,,
548,Í10.1,1.18,,
548,Í12,0.00,,
554,Í1,11.44,,
554,Í2,37.35,,
554,Í3,64.43,,
554,Í4,87.44,,
554,Í7,446.92,,
554,Í9.1,1.51,,
554,Í10.1,2.20,,
554,Í12,0.00,,
558,Í1,10.88,,
558,Í2,108.61,,
558,Í3,83.98,,
558,Í4,95.93,,
558,Í7,140.43,,
558,Í9.1,1.50,,
558,Í10.1,2.41,,
558,Í12,0.00,,
567,Í1,12.65,,
567,Í2,55.91,,
567,Í3,99.96,,
567,Í4,64.60,,
567,Í7,302.36,,
567,Í9.1,0.00,,
567,Í10.1,1.31,,
567,Í12,0.00,,
568,Í1,15.78,,
568,Í2,45.58,,
568,Í3,52.06,,
568,Í4,101.59,,
568,Í7,338.73,,
568,Í9.1,0.91,,
568,Í10.1,2.45,,
568,Í12,0.00,,
570,Í1,51.77,,
570,Í2,135.95,,
570,Í3,188.93,,
570,Í4,7.60,,
570,Í7,0.00,,
570,Í9.1,0.00,,
570,Í10.1,0.34,,
570,Í12,0.00,,
574,Í1,37.69,,
574,Í2,116.39,,
574,Í3,122.51,,
574,Í4,33.48,,
574,Í7,122.04,,
574,Í9.1,0.00,,
574,Í10.1,0.54,,
574,Í12,0.00,,
575,Í1,45.96,,
575,Í2,121.03,,
575,Í3,190.07,,
575,Í4,2.77,,
575,Í7,61.63,,
575,Í9.1,0.00,,
575,Í10.1,0.02,,
575,Í12,0.00,,
588,Í1,15.76,,
588,Í2,76.82,,
588,Í3,64.23,,
588,Í4,99.20,,
588,Í7,235.76,,
588,Í9.1,3.04,,
588,Í10.1,0.78,,
588,Í12,0.01,,
594,Í1,53.12,,
594,Í2,70.33,,
594,Í3,78.14,,
594,Í4,25.66,,
594,Í7,46.92,,
594,Í9.1,0.70,,
594,Í10.1,0.88,,
594,Í12,0.00,,
596,Í1,12.23,,
596,Í2,73.81,,
596,Í3,104.56,,
596,Í4,102.38,,
596,Í7,280.89,,
596,Í9.1,7.90,,
596,Í10.1,0.60,,
596,Í12,0.00,,
598,Í1,26.96,,
598,Í2,56.36,,
598,Í3,92.62,,
598,Í4,70.57,,
598,Í7,112.10,,
598,Í9.1,0.00,,
598,Í10.1,1.39,,
598,Í12,0.00,,
600,Í1,11.60,,
600,Í2,81.14,,
600,Í3,111.38,,
600,Í4,24.37,,
600,Í7,467.35,,
600,Í9.1,0.00,,
600,Í10.1,0.21,,
600,Í12,0.00,,
604,Í1,19.72,,
604,Í2,68.41,,
604,Í3,95.61,,
604,Í4,52.46,,
604,Í7,215.90,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1,13.95,,
606,Í2,53.23,,
606,Í3,79.74,,
606,Í4,31.79,,
606,Í7,382.44,,
606,Í9.1,10.81,,
606,Í10.1,1.24,,
606,Í12,0.00,,
608,Í1,35.01,,
608,Í2,23.42,,
608,Í3,62.62,,
608,Í4,5.12,,
608,Í7,181.33,,
608,Í9.1,0.00,,
608,Í10.1,0.08,,
608,Í12,0.00,,
609,Í1,11.56,,
609,Í2,43.33,,
609,Í3,57.33,,
609,Í4,96.01,,
609,Í7,398.73,,
609,Í9.1,0.00,,
609,Í10.1,1.15,,
609,Í12,0.00,,
622,Í1,30.70,,
622,Í2,37.06,,
622,Í3,56.77,,
622,Í4,6.09,,
622,Í7,154.18,,
622,Í9.1,0.00,,
622,Í10.1,0.41,,
622,Í12,0.00,,
625,Í1,10.52,,
625,Í2,29.42,,
625,Í3,82.57,,
625,Í4,11.26,,
625,Í7,407.35,,
625,Í9.1,10.98,,
625,Í10.1,2.45,,
625,Í12,4.83,,
635,Í1,55.00,,
635,Í2,125.13,,
635,Í3,241.64,,
635,Í4,42.34,,
635,Í7,91.07,,
635,Í9.1,0.00,,
635,Í10.1,2.53,,
635,Í12,0.00,,
637,Í1,12.47,,
637,Í2,45.55,,
637,Í3,60.86,,
637,Í4,32.38,,
637,Í7,379.38,,
637,Í9.1,0.00,,
637,Í10.1,0.98,,
637,Í12,0.00,,
639,Í1,46.46,,
639,Í2,92.84,,
639,Í3,117.98,,
639,Í4,8.31,,
639,Í7,0.00,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,12.69,,
646,Í2,44.72,,
646,Í3,64.41,,
646,Í4,63.55,,
646,Í7,277.48,,
646,Í9.1,0.00,,
646,Í10.1,0.75,,
646,Í12,0.00,,
650,Í1,13.75,,
650,Í2,2334.87,,
650,Í3,157.93,,
650,Í4,100.39,,
650,Í7,41.39,,
650,Í9.1,0.00,,
650,Í10.1,0.08,,
650,Í12,0.00,,
653,Í1,20.42,,
653,Í2,45.49,,
653,Í3,53.33,,
653,Í4,77.85,,
653,Í7,192.86,,
653,Í9.1,0.00,,
653,Í10.1,2.71,,
653,Í12,0.00,,
654,Í1,36.43,,
654,Í2,594.02,,
654,Í3,253.40,,
654,Í4,13.74,,
654,Í7,241.29,,
654,Í9.1,0.00,,
654,Í10.1,0.35,,
654,Í12,0.00,,
655,Í1,11.33,,
655,Í2,38.40,,
655,Í3,61.50,,
655,Í4,17.34,,
655,Í7,734.18,,
655,Í9.1,6.36,,
655,Í10.1,1.56,,
655,Í12,0.00,,
665,Í1,25.13,,
665,Í2,67.41,,
665,Í3,75.59,,
665,Í4,48.31,,
665,Í7,308.70,,
665,Í9.1,0.01,,
665,Í10.1,0.60,,
665,Í12,0.00,,
671,Í1,12.92,,
671,Í2,40.56,,
671,Í3,60.68,,
671,Í4,87.42,,
671,Í7,662.87,,
671,Í9.1,0.00,,
671,Í10.1,1.03,,
671,Í12,0.00,,
680,Í1,11.96,,
680,Í2,86.15,,
680,Í3,106.56,,
680,Í4,87.75,,
680,Í7,292.36,,
680,Í9.1,0.00,,
680,Í10.1,1.90,,
680,Í12,0.00,,
684,Í1,48.18,,
684,Í2,37.18,,
684,Í3,139.40,,
684,Í4,29.94,,
684,Í7,110.38,,
684,Í9.1,0.00,,
684,Í10.1,0.08,,
684,Í12,0.00,,
685,Í1,49.33,,
685,Í2,29.11,,
685,Í3,106.54,,
685,Í4,11.31,,
685,Í7,144.10,,
685,Í9.1,0.00,,
685,Í10.1,0.80,,
685,Í12,0.00,,
695,Í1,27.01,,
695,Í2,62.26,,
695,Í3,69.98,,
695,Í4,47.57,,
695,Í7,145.24,,
695,Í9.1,0.00,,
695,Í10.1,1.36,,
695,Í12,0.00,,
696,Í1,27.55,,
696,Í2,119.44,,
696,Í3,99.68,,
696,Í4,86.28,,
696,Í7,88.00,,
696,Í9.1,0.00,,
696,Í10.1,2.50,,
696,Í12,0.00,,
702,Í1,12.19,,
702,Í2,71.34,,
702,Í3,162.44,,
702,Í4,87.99,,
702,Í7,254.11,,
702,Í9.1,0.00,,
702,Í10.1,1.78,,
702,Í12,0.00,,
704,Í1,15.57,,
704,Í2,36.09,,
704,Í3,66.27,,
704,Í4,100.60,,
704,Í7,222.96,,
704,Í9.1,12.18,,
704,Í10.1,2.20,,
704,Í12,0.00,,
705,Í1,12.71,,
705,Í2,57.28,,
705,Í3,133.34,,
705,Í4,84.48,,
705,Í7,25.49,,
705,Í9.1,3.70,,
705,Í10.1,1.17,,
705,Í12,0.00,,
708,Í1,13.41,,
708,Í2,40.48,,
708,Í3,78.89,,
708,Í4,96.91,,
708,Í7,287.98,,
708,Í9.1,17.82,,
708,Í10.1,0.84,,
708,Í12,0.00,,
709,Í1,15.70,,
709,Í2,40.19,,
709,Í3,65.90,,
709,Í4,44.58,,
709,Í7,308.03,,
709,Í9.1,0.45,,
709,Í10.1,2.72,,
709,Í12,0.00,,
715,Í1,24.67,,
715,Í2,224.88,,
715,Í3,283.20,,
715,Í4,83.71,,
715,Í7,74.10,,
715,Í9.1,0.00,,
715,Í10.1,0.87,,
715,Í12,0.00,,
720,Í1,15.25,,
720,Í2,46.92,,
720,Í3,104.34,,
720,Í4,78.56,,
720,Í7,166.37,,
720,Í9.1,0.00,,
720,Í10.1,1.16,,
720,Í12,0.00,,
728,Í1,13.63,,
728,Í2,59.94,,
728,Í3,71.53,,
728,Í4,98.64,,
728,Í7,449.11,,
728,Í9.1,0.00,,
728,Í10.1,1.09,,
728,Í12,5.65,,
732,Í1,13.99,,
732,Í2,43.89,,
732,Í3,63.31,,
732,Í4,78.91,,
732,Í7,377.82,,
732,Í9.1,11.40,,
732,Í10.1,2.33,,
732,Í12,0.00,,
735,Í1,15.70,,
735,Í2,94.48,,
735,Í3,133.73,,
735,Í4,52.83,,
735,Í7,294.33,,
735,Í9.1,0.00,,
735,Í10.1,1.20,,
735,Í12,0.00,,
752,Í1,11.81,,
752,Í2,77.67,,
752,Í3,87.75,,
752,Í4,95.30,,
752,Í7,526.55,,
752,Í9.1,11.74,,
752,Í10.1,2.09,,
752,Í12,0.00,,
766,Í1,21.85,,
766,Í2,92.28,,
766,Í3,203.34,,
766,Í4,56.68,,
766,Í7,232.92,,
766,Í9.1,0.00,,
766,Í10.1,2.36,,
766,Í12,0.00,,
777,Í1,16.02,,
777,Í2,74.90,,
777,Í3,99.15,,
777,Í4,65.80,,
777,Í7,165.47,,
777,Í9.1,0.12,,
777,Í10.1,1.92,,
777,Í12,0.00,,
779,Í1,56.03,,
779,Í2,149.93,,
779,Í3,156.15,,
779,Í4,4.84,,
779,Í7,116.98,,
779,Í10.1,0.23,,
783,Í1,20.70,,
783,Í2,132.48,,
783,Í3,258.50,,
783,Í4,63.81,,
783,Í7,51.97,,
783,Í9.1,0.00,,
783,Í10.1,0.70,,
783,Í12,0.00,,
784,Í1,14.56,,
784,Í2,61.67,,
784,Í3,99.99,,
784,Í4,63.06,,
784,Í7,240.34,,
784,Í9.1,0.00,,
784,Í10.1,1.71,,
784,Í12,0.00,,
790,Í1,17.97,,
790,Í2,35.10,,
790,Í3,58.22,,
790,Í4,58.90,,
790,Í7,173.76,,
790,Í9.1,0.00,,
790,Í10.1,0.73,,
790,Í12,0.00,,
793,Í1,59.19,,
793,Í2,164.76,,
793,Í3,178.70,,
793,Í4,2.94,,
793,Í7,26.85,,
793,Í9.1,18.72,,
793,Í10.1,0.10,,
793,Í12,0.00,,
804,Í1,35.34,,
804,Í2,65.06,,
804,Í3,77.06,,
804,Í4,98.63,,
804,Í7,122.98,,
804,Í10.1,0.09,,
812,Í1,14.82,,
812,Í2,129.45,,
812,Í3,110.78,,
812,Í4,88.72,,
812,Í7,98.30,,
812,Í9.1,0.00,,
812,Í10.1,0.49,,
812,Í12,0.00,,
817,Í1,26.02,,
817,Í2,53.91,,
817,Í3,59.67,,
817,Í4,46.59,,
817,Í7,184.57,,
817,Í9.1,6.39,,
817,Í10.1,0.47,,
817,Í12,5.71,,
825,Í1,14.60,,
825,Í2,28.82,,
825,Í3,107.98,,
825,Í4,21.64,,
825,Í7,225.64,,
825,Í9.1,0.00,,
825,Í10.1,1.39,,
825,Í12,0.00,,
826,Í1,57.45,,
826,Í2,55.19,,
826,Í3,143.65,,
826,Í4,5.77,,
826,Í7,126.12,,
826,Í9.1,0.00,,
826,Í10.1,0.37,,
826,Í12,0.00,,
836,Í1,23.78,,
836,Í2,68.11,,
836,Í3,66.21,,
836,Í4,4.01,,
836,Í7,239.17,,
836,Í9.1,0.00,,
836,Í10.1,1.34,,
836,Í12,0.00,,
840,Í1,14.34,,
840,Í2,82.95,,
840,Í3,60.08,,
840,Í4,107.15,,
840,Í7,267.11,,
840,Í9.1,0.00,,
