REGN,C1_3,C2_3,C3_3,C4_3
121,Í1,27.01,,
121,Í2,93.00,,
121,Í3,117.16,,
121,Í4,14.01,,
121,Í7,92.90,,
121,Í9.1,11.01,,
121,Í10.1,0.09,,
121,Í12,0.00,,
138,Í1,10.21,,
138,Í2,63.58,,
138,Í3,64.06,,
138,Í4,64.61,,
138,Í7,245.93,,
138,Í9.1,0.00,,
138,Í10.1,0.67,,
138,Í12,0.00,,
142,Í1,48.61,,
142,Í2,78.07,,
142,Í3,84.66,,
142,Í4,90.38,,
142,Í7,103.55,,
142,Í9.1,1.54,,
142,Í10.1,2.33,,
142,Í12,0.00,,
149,Í1,70.52,,
149,Í2,195.56,,
149,Í3,541.54,,
149,Í4,42.66,,
149,Í7,16.78,,
149,Í9.1,0.00,,
149,Í10.1,0.00,,
149,Í12,0.00,,
153,Í1,16.30,,
153,Í2,138.99,,
153,Í3,143.89,,
153,Í4,42.68,,
153,Í7,270.00,,
153,Í9.1,0.00,,
153,Í10.1,1.51,,
153,Í12,0.00,,
155,Í1,30.55,,
155,Í2,19.65,,
155,Í3,77.24,,
155,Í4,13.18,,
155,Í7,103.45,,
155,Í9.1,0.00,,
155,Í10.1,0.00,,
155,Í12,0.00,,
170,Í1,132.95,,
170,Í2,618.71,,
170,Í3,522.16,,
170,Í4,0.00,,
170,Í7,43.31,,
170,Í9.1,43.31,,
170,Í10.1,0.00,,
170,Í12,0.00,,
184,Í1,54.64,,
184,Í2,253.13,,
184,Í3,259.14,,
184,Í4,16.34,,
184,Í7,67.53,,
184,Í9.1,0.00,,
184,Í10.1,0.00,,
184,Í12,0.01,,
197,Í1,13.05,,
197,Í2,30.57,,
197,Í3,63.34,,
197,Í4,57.03,,
197,Í7,378.95,,
197,Í9.1,0.06,,
197,Í10.1,0.81,,
197,Í12,0.01,,
208,Í1,34.71,,
208,Í2,62.36,,
208,Í3,84.31,,
208,Í4,40.74,,
208,Í7,122.30,,
208,Í9.1,0.00,,
208,Í10.1,0.73,,
208,Í12,0.00,,
210,Í1,13.51,,
210,Í2,34.15,,
210,Í3,60.73,,
210,Í4,91.23,,
210,Í7,259.03,,
210,Í9.1,0.85,,
210,Í10.1,2.00,,
210,Í12,0.00,,
212,Í1,11.04,,
212,Í2,115.43,,
212,Í3,125.26,,
212,Í4,37.10,,
212,Í7,455.86,,
212,Í9.1,0.01,,
212,Í10.1,0.31,,
212,Í12,0.00,,
226,Í1,15.87,,
226,Í2,90.65,,
226,Í3,112.07,,
226,Í4,62.42,,
226,Í7,217.19,,
226,Í9.1,0.02,,
226,Í10.1,0.08,,
226,Í12,0.00,,
232,Í1,12.74,,
232,Í2,65.35,,
232,Í3,90.31,,
232,Í4,80.78,,
232,Í7,344.81,,
232,Í9.1,0.00,,
232,Í10.1,1.92,,
232,Í12,0.00,,
236,Í1,49.43,,
236,Í2,65.84,,
236,Í3,79.15,,
236,Í4,48.88,,
236,Í7,89.74,,
236,Í9.1,2.39,,
236,Í10.1,2.45,,
236,Í12,0.00,,
249,Í1,11.90,,
249,Í2,42.72,,
249,Í3,81.12,,
249,Í4,90.64,,
249,Í7,231.52,,
249,Í9.1,3.51,,
249,Í10.1,1.13,,
249,Í12,3.51,,
254,Í1,12.67,,
254,Í2,26.74,,
254,Í3,77.19,,
254,Í4,85.30,,
254,Í7,261.59,,
254,Í9.1,0.00,,
254,Í10.1,1.69,,
254,Í12,0.00,,
256,Í1,18.07,,
256,Í2,58.96,,
256,Í3,102.49,,
256,Í4,75.77,,
256,Í7,325.31,,
256,Í9.1,0.00,,
256,Í10.1,0.78,,
256,Í12,0.00,,
272,Í1,30.55,,
272,Í2,111.72,,
272,Í3,89.05,,
272,Í4,0.10,,
272,Í7,152.34,,
272,Í9.1,0.00,,
272,Í10.1,0.99,,
272,Í12,0.00,,
282,Í1,11.02,,
282,Í2,68.30,,
282,Í3,77.44,,
282,Í4,62.35,,
282,Í7,364.94,,
282,Í9.1,1.07,,
282,Í10.1,1.72,,
282,Í12,0.00,,
286,Í1,26.90,,
286,Í2,99.35,,
286,Í3,94.89,,
286,Í4,2.49,,
286,Í7,304.25,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,11.45,,
312,Í2,80.53,,
312,Í3,129.48,,
312,Í4,38.69,,
312,Í7,396.15,,
312,Í9.1,0.10,,
312,Í10.1,1.19,,
312,Í12,4.66,,
316,Í1,12.50,,
316,Í2,94.16,,
316,Í3,172.11,,
316,Í4,77.96,,
316,Í7,23.99,,
316,Í9.1,1.70,,
316,Í10.1,0.53,,
316,Í12,0.00,,
323,Í1,11.37,,
323,Í2,61.62,,
323,Í3,87.00,,
323,Í4,59.65,,
323,Í7,187.48,,
323,Í9.1,0.04,,
323,Í10.1,1.21,,
323,Í12,0.66,,
324,Í1,42.18,,
324,Í2,53.11,,
324,Í3,121.65,,
324,Í4,51.78,,
324,Í7,82.56,,
324,Í9.1,0.00,,
324,Í10.1,0.00,,
324,Í12,0.92,,
328,Í1,11.41,,
328,Í2,58.56,,
328,Í3,71.53,,
328,Í4,52.88,,
328,Í7,567.05,,
328,Í9.1,0.88,,
328,Í10.1,0.37,,
328,Í12,6.54,,
330,Í1,32.46,,
330,Í2,110.42,,
330,Í3,354.40,,
330,Í4,35.35,,
330,Í7,165.72,,
330,Í9.1,0.28,,
330,Í10.1,0.47,,
330,Í12,0.00,,
347,Í1,68.13,,
347,Í2,145.65,,
347,Í3,148.16,,
347,Í4,29.09,,
347,Í7,16.96,,
347,Í9.1,0.00,,
347,Í10.1,0.37,,
347,Í12,0.00,,
356,Í1,11.84,,
356,Í2,72.14,,
356,Í3,124.14,,
356,Í4,118.90,,
356,Í7,404.72,,
356,Í9.1,3.76,,
356,Í10.1,2.21,,
356,Í12,3.57,,
370,Í1,25.22,,
370,Í2,82.82,,
370,Í3,88.56,,
370,Í4,47.43,,
370,Í7,98.24,,
370,Í9.1,0.01,,
370,Í10.1,1.94,,
370,Í12,0.00,,
384,Í1,15.00,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,100.49,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,21.27,,
385,Í2,61.77,,
385,Í3,69.75,,
385,Í4,63.48,,
385,Í7,173.60,,
385,Í9.1,0.00,,
385,Í10.1,0.77,,
385,Í12,0.05,,
391,Í1,10.55,,
391,Í2,36.13,,
391,Í3,53.94,,
391,Í4,106.98,,
391,Í7,502.39,,
391,Í9.1,0.00,,
391,Í10.1,0.90,,
391,Í12,0.00,,
404,Í1,11.25,,
404,Í2,97.14,,
404,Í3,112.48,,
404,Í4,69.23,,
404,Í7,557.61,,
404,Í9.1,0.00,,
404,Í10.1,0.47,,
410,Í1,18.37,,
410,Í2,29.49,,
410,Í3,66.93,,
410,Í4,34.52,,
410,Í7,196.87,,
410,Í10.1,0.46,,
429,Í1,10.50,,
429,Í2,98.89,,
429,Í3,55.38,,
429,Í4,67.31,,
429,Í7,376.43,,
429,Í9.1,0.27,,
429,Í10.1,0.51,,
429,Í12,0.00,,
430,Í1,32.75,,
430,Í2,126.45,,
430,Í3,151.09,,
430,Í4,99.46,,
430,Í7,9.43,,
430,Í9.1,6.87,,
430,Í10.1,0.50,,
430,Í12,0.00,,
435,Í1,39.42,,
435,Í2,156.87,,
435,Í3,376.06,,
435,Í4,34.23,,
435,Í7,160.12,,
435,Í9.1,47.11,,
435,Í10.1,0.13,,
435,Í12,11.15,,
436,Í1,11.47,,
436,Í2,36.18,,
436,Í3,80.23,,
436,Í4,83.06,,
436,Í7,376.52,,
436,Í9.1,0.02,,
436,Í10.1,0.91,,
436,Í12,5.21,,
438,Í1,14.47,,
438,Í2,54.87,,
438,Í3,93.08,,
438,Í4,114.70,,
438,Í7,100.07,,
438,Í9.1,0.33,,
438,Í10.1,1.21,,
438,Í12,0.00,,
444,Í1,39.67,,
444,Í2,67.33,,
444,Í3,113.31,,
444,Í4,24.63,,
444,Í7,152.93,,
444,Í9.1,37.82,,
444,Í10.1,2.20,,
444,Í12,0.00,,
456,Í1,14.45,,
456,Í2,107.37,,
456,Í3,116.16,,
456,Í4,95.06,,
456,Í7,344.19,,
456,Í9.1,21.36,,
456,Í10.1,1.50,,
466,Í1,69.02,,
466,Í2,102.14,,
466,Í3,128.13,,
466,Í4,8.04,,
466,Í7,31.50,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,13.54,,
467,Í2,66.95,,
467,Í3,91.07,,
467,Í4,63.32,,
467,Í7,497.20,,
467,Í9.1,0.00,,
467,Í10.1,0.83,,
467,Í12,0.00,,
469,Í1,21.54,,
469,Í2,34.15,,
469,Í3,66.95,,
469,Í4,20.93,,
469,Í7,359.91,,
469,Í9.1,0.00,,
469,Í10.1,0.02,,
469,Í12,0.00,,
474,Í1,15.02,,
474,Í2,52.13,,
474,Í3,63.74,,
474,Í4,94.69,,
474,Í7,195.22,,
474,Í9.1,0.00,,
474,Í10.1,1.13,,
474,Í12,0.00,,
478,Í1,32.63,,
478,Í2,108.72,,
478,Í3,104.95,,
478,Í4,34.70,,
478,Í7,164.75,,
478,Í10.1,1.84,,
480,Í1,19.20,,
480,Í2,38.26,,
480,Í3,53.71,,
480,Í4,87.60,,
480,Í7,281.86,,
480,Í9.1,17.09,,
480,Í10.1,0.84,,
480,Í12,0.00,,
481,Í1,26.26,,
481,Í2,81.27,,
481,Í3,145.82,,
481,Í4,34.15,,
481,Í7,147.31,,
481,Í9.1,0.00,,
481,Í10.1,0.16,,
481,Í12,0.00,,
485,Í1,18.17,,
485,Í2,50.55,,
485,Í3,82.14,,
485,Í4,82.82,,
485,Í7,91.75,,
485,Í9.1,0.00,,
485,Í10.1,1.19,,
485,Í12,0.00,,
492,Í1,16.04,,
492,Í2,55.58,,
492,Í3,84.20,,
492,Í4,35.37,,
492,Í7,302.22,,
492,Í9.1,0.00,,
492,Í10.1,0.91,,
492,Í12,0.00,,
493,Í1,19.72,,
493,Í2,90.13,,
493,Í3,106.19,,
493,Í4,41.07,,
493,Í7,84.79,,
493,Í9.1,0.35,,
493,Í10.1,1.59,,
493,Í12,0.00,,
503,Í1,15.68,,
503,Í2,58.80,,
503,Í3,56.28,,
503,Í4,50.02,,
503,Í7,186.70,,
503,Í9.1,0.00,,
503,Í10.1,0.28,,
503,Í12,6.16,,
507,Í1,27.03,,
507,Í2,83.88,,
507,Í3,83.84,,
507,Í4,62.61,,
507,Í7,198.25,,
507,Í9.1,0.00,,
507,Í10.1,0.62,,
507,Í12,0.00,,
518,Í1,11.36,,
518,Í2,84.06,,
518,Í3,105.59,,
518,Í4,79.39,,
518,Í7,74.83,,
518,Í9.1,0.00,,
518,Í10.1,1.21,,
518,Í12,2.46,,
520,Í1,14.50,,
520,Í2,103.37,,
520,Í3,80.55,,
520,Í4,101.94,,
520,Í7,243.98,,
520,Í9.1,1.13,,
520,Í10.1,1.93,,
520,Í12,0.00,,
524,Í1,19.21,,
524,Í2,43.63,,
524,Í3,73.66,,
524,Í4,41.33,,
524,Í7,258.90,,
524,Í9.1,0.02,,
524,Í10.1,1.20,,
524,Í12,0.00,,
533,Í1,39.87,,
533,Í2,72.71,,
533,Í3,80.40,,
533,Í4,22.93,,
533,Í7,88.39,,
533,Í9.1,0.00,,
533,Í10.1,0.41,,
533,Í12,0.00,,
537,Í1,18.09,,
537,Í2,105.88,,
537,Í3,126.38,,
537,Í4,74.65,,
537,Í7,281.25,,
537,Í9.1,0.00,,
537,Í10.1,2.18,,
537,Í12,0.00,,
538,Í1,55.57,,
538,Í2,67.06,,
538,Í3,154.97,,
538,Í4,13.84,,
538,Í7,79.58,,
538,Í9.1,0.00,,
538,Í10.1,0.53,,
538,Í12,0.00,,
539,Í1,15.42,,
539,Í2,36.21,,
539,Í3,70.24,,
539,Í4,60.38,,
539,Í7,228.98,,
539,Í9.1,0.00,,
539,Í10.1,1.49,,
539,Í12,20.62,,
543,Í1,37.38,,
543,Í2,68.47,,
543,Í3,80.38,,
543,Í4,6.26,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,21.12,,
545,Í2,53.16,,
545,Í3,79.59,,
545,Í4,81.44,,
545,Í7,322.66,,
545,Í9.1,0.10,,
545,Í10.1,1.64,,
545,Í12,0.00,,
546,Í1,40.63,,
546,Í2,47.86,,
546,Í3,50.79,,
546,Í4,24.00,,
546,Í7,30.48,,
546,Í9.1,22.12,,
546,Í10.1,0.00,,
546,Í12,0.00,,
548,Í1,11.34,,
548,Í2,31.06,,
548,Í3,142.42,,
548,Í4,37.71,,
548,Í7,488.82,,
548,Í9.1,11.78,,
548,Í10.1,1.78,,
548,Í12,24.03,,
554,Í1,11.81,,
554,Í2,43.87,,
554,Í3,60.39,,
554,Í4,86.04,,
554,Í7,456.53,,
554,Í9.1,1.82,,
554,Í10.1,2.40,,
554,Í12,0.00,,
558,Í1,11.02,,
558,Í2,98.06,,
558,Í3,86.97,,
558,Í4,112.31,,
558,Í7,142.04,,
558,Í9.1,1.52,,
558,Í10.1,2.92,,
558,Í12,0.00,,
567,Í1,12.27,,
567,Í2,47.43,,
567,Í3,86.87,,
567,Í4,83.88,,
567,Í7,304.13,,
567,Í9.1,0.00,,
567,Í10.1,1.89,,
567,Í12,0.00,,
568,Í1,18.36,,
568,Í2,52.72,,
568,Í3,75.04,,
568,Í4,91.13,,
568,Í7,296.10,,
568,Í9.1,0.94,,
568,Í10.1,2.38,,
568,Í12,0.00,,
570,Í1,59.32,,
570,Í2,117.09,,
570,Í3,139.11,,
570,Í4,4.25,,
570,Í7,43.57,,
570,Í9.1,0.00,,
570,Í10.1,0.09,,
570,Í12,0.00,,
574,Í1,32.42,,
574,Í2,102.37,,
574,Í3,108.80,,
574,Í4,31.31,,
574,Í7,126.48,,
574,Í9.1,0.00,,
574,Í10.1,0.05,,
574,Í12,0.00,,
575,Í1,45.93,,
575,Í2,50.99,,
575,Í3,201.97,,
575,Í4,2.93,,
575,Í7,69.08,,
575,Í9.1,0.00,,
575,Í10.1,0.03,,
575,Í12,0.00,,
588,Í1,17.45,,
588,Í2,93.84,,
588,Í3,123.27,,
588,Í4,84.05,,
588,Í7,148.15,,
588,Í9.1,2.71,,
588,Í10.1,0.68,,
588,Í12,0.01,,
594,Í1,46.64,,
594,Í2,48.39,,
594,Í3,94.53,,
594,Í4,22.48,,
594,Í7,75.99,,
594,Í9.1,0.00,,
594,Í10.1,1.28,,
594,Í12,0.00,,
596,Í1,11.80,,
596,Í2,60.30,,
596,Í3,83.76,,
596,Í4,90.06,,
596,Í7,228.59,,
596,Í9.1,0.00,,
596,Í10.1,0.74,,
596,Í12,0.00,,
598,Í1,29.62,,
598,Í2,74.82,,
598,Í3,98.65,,
598,Í4,50.07,,
598,Í7,146.60,,
598,Í9.1,0.00,,
598,Í10.1,1.36,,
598,Í12,0.00,,
600,Í1,13.18,,
600,Í2,47.93,,
600,Í3,68.59,,
600,Í4,35.14,,
600,Í7,457.23,,
600,Í9.1,0.00,,
600,Í10.1,0.14,,
600,Í12,0.00,,
604,Í1,18.36,,
604,Í2,49.42,,
604,Í3,81.95,,
604,Í4,58.94,,
604,Í7,286.02,,
604,Í9.1,0.00,,
604,Í10.1,0.02,,
604,Í12,0.00,,
606,Í1,14.33,,
606,Í2,45.97,,
606,Í3,76.28,,
606,Í4,43.37,,
606,Í7,404.46,,
606,Í9.1,9.99,,
606,Í10.1,0.54,,
606,Í12,0.00,,
608,Í1,194.32,,
608,Í2,72.20,,
608,Í3,155.35,,
608,Í4,0.74,,
608,Í7,18.14,,
608,Í9.1,0.00,,
608,Í10.1,0.00,,
608,Í12,0.00,,
609,Í1,11.59,,
609,Í2,52.77,,
609,Í3,76.03,,
609,Í4,92.46,,
609,Í7,407.72,,
609,Í9.1,0.00,,
609,Í10.1,2.05,,
609,Í12,0.00,,
622,Í1,29.07,,
622,Í2,28.67,,
622,Í3,51.40,,
622,Í4,1.94,,
622,Í7,280.63,,
622,Í9.1,0.00,,
622,Í10.1,0.67,,
622,Í12,0.00,,
625,Í1,10.18,,
625,Í2,40.35,,
625,Í3,77.37,,
625,Í4,21.86,,
625,Í7,559.81,,
625,Í9.1,14.02,,
625,Í10.1,2.15,,
625,Í12,6.15,,
635,Í1,54.73,,
635,Í2,67.02,,
635,Í3,124.53,,
635,Í4,69.96,,
635,Í7,82.51,,
635,Í9.1,0.00,,
635,Í10.1,2.82,,
635,Í12,0.00,,
637,Í1,13.31,,
637,Í2,75.59,,
637,Í3,74.39,,
637,Í4,8.35,,
637,Í7,278.81,,
637,Í9.1,0.00,,
637,Í10.1,0.12,,
637,Í12,0.00,,
639,Í1,63.62,,
639,Í2,105.60,,
639,Í3,117.24,,
639,Í4,8.25,,
639,Í7,22.37,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,11.32,,
646,Í2,53.93,,
646,Í3,86.78,,
646,Í4,68.81,,
646,Í7,258.12,,
646,Í9.1,0.01,,
646,Í10.1,0.89,,
646,Í12,0.00,,
650,Í1,127.19,,
650,Í2,1465.89,,
650,Í3,1196.58,,
650,Í4,0.00,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.01,,
650,Í12,0.00,,
653,Í1,23.96,,
653,Í2,54.38,,
653,Í3,88.27,,
653,Í4,85.48,,
653,Í7,221.61,,
653,Í9.1,0.00,,
653,Í10.1,0.63,,
653,Í12,0.00,,
654,Í1,57.21,,
654,Í2,26.31,,
654,Í3,85.92,,
654,Í4,0.00,,
654,Í7,96.08,,
654,Í9.1,0.00,,
654,Í10.1,0.00,,
654,Í12,0.00,,
655,Í1,13.39,,
655,Í2,84.38,,
655,Í3,87.49,,
655,Í4,49.76,,
655,Í7,595.85,,
655,Í9.1,7.09,,
655,Í10.1,1.45,,
655,Í12,0.00,,
665,Í1,27.65,,
665,Í2,88.67,,
665,Í3,114.85,,
665,Í4,50.18,,
665,Í7,271.01,,
665,Í9.1,0.32,,
665,Í10.1,2.41,,
671,Í1,10.65,,
671,Í2,54.83,,
671,Í3,58.51,,
671,Í4,116.17,,
671,Í7,568.22,,
671,Í9.1,0.00,,
671,Í10.1,0.82,,
671,Í12,0.00,,
680,Í1,12.61,,
680,Í2,94.57,,
680,Í3,94.85,,
680,Í4,69.59,,
680,Í7,248.44,,
680,Í9.1,0.00,,
680,Í10.1,1.97,,
680,Í12,0.00,,
684,Í1,26.77,,
684,Í2,47.19,,
684,Í3,86.14,,
684,Í4,10.76,,
684,Í7,165.50,,
684,Í9.1,0.00,,
684,Í10.1,0.30,,
684,Í12,0.00,,
685,Í1,71.84,,
685,Í2,80.68,,
685,Í3,122.19,,
685,Í4,9.93,,
685,Í7,72.95,,
685,Í9.1,0.00,,
685,Í10.1,1.28,,
685,Í12,0.00,,
695,Í1,29.32,,
695,Í2,94.92,,
695,Í3,104.73,,
695,Í4,60.89,,
695,Í7,144.04,,
695,Í9.1,0.00,,
695,Í10.1,0.83,,
695,Í12,0.00,,
696,Í1,28.24,,
696,Í2,44.43,,
696,Í3,61.43,,
696,Í4,66.44,,
696,Í7,126.12,,
696,Í9.1,0.00,,
696,Í10.1,2.06,,
696,Í12,0.00,,
702,Í1,16.06,,
702,Í2,71.96,,
702,Í3,215.71,,
702,Í4,59.78,,
702,Í7,166.16,,
702,Í9.1,0.00,,
702,Í10.1,1.20,,
702,Í12,0.00,,
704,Í1,13.45,,
704,Í2,33.75,,
704,Í3,56.35,,
704,Í4,94.77,,
704,Í7,293.94,,
704,Í9.1,12.56,,
704,Í10.1,2.11,,
704,Í12,0.00,,
705,Í1,12.51,,
705,Í2,49.41,,
705,Í3,96.13,,
705,Í4,76.26,,
705,Í7,62.05,,
705,Í9.1,3.25,,
705,Í10.1,1.33,,
705,Í12,0.00,,
708,Í1,12.26,,
708,Í2,35.56,,
708,Í3,74.79,,
708,Í4,83.59,,
708,Í7,345.28,,
708,Í9.1,18.84,,
708,Í10.1,0.94,,
708,Í12,0.00,,
709,Í1,14.24,,
709,Í2,46.59,,
709,Í3,82.20,,
709,Í4,48.49,,
709,Í7,365.82,,
709,Í9.1,0.61,,
709,Í10.1,2.02,,
709,Í12,0.00,,
715,Í1,32.15,,
715,Í2,191.79,,
715,Í3,180.09,,
715,Í4,72.87,,
715,Í7,59.77,,
715,Í9.1,0.00,,
715,Í10.1,1.10,,
715,Í12,0.00,,
720,Í1,16.28,,
720,Í2,50.00,,
720,Í3,113.38,,
720,Í4,112.39,,
720,Í7,191.06,,
720,Í9.1,0.00,,
720,Í10.1,1.25,,
720,Í12,0.00,,
728,Í1,14.70,,
728,Í2,27.67,,
728,Í3,68.13,,
728,Í4,75.24,,
728,Í7,357.40,,
728,Í9.1,0.00,,
728,Í10.1,1.06,,
728,Í12,5.80,,
732,Í1,15.94,,
732,Í2,51.55,,
732,Í3,65.95,,
732,Í4,90.45,,
732,Í7,273.97,,
732,Í9.1,8.57,,
732,Í10.1,1.72,,
732,Í12,0.00,,
735,Í1,14.40,,
735,Í2,65.83,,
735,Í3,114.74,,
735,Í4,58.95,,
735,Í7,335.65,,
735,Í9.1,0.00,,
735,Í10.1,1.40,,
735,Í12,0.00,,
749,Í1,28.82,,
749,Í15,126.67,,
752,Í1,11.39,,
752,Í2,102.32,,
752,Í3,126.91,,
752,Í4,66.89,,
752,Í7,528.61,,
752,Í9.1,12.63,,
752,Í10.1,1.92,,
752,Í12,0.00,,
766,Í1,16.58,,
766,Í2,191.38,,
766,Í3,341.13,,
766,Í4,57.44,,
766,Í7,295.45,,
766,Í9.1,23.34,,
766,Í10.1,2.69,,
766,Í12,0.00,,
777,Í1,16.94,,
777,Í2,76.01,,
777,Í3,111.37,,
777,Í4,62.44,,
777,Í7,173.06,,
777,Í9.1,0.20,,
777,Í10.1,2.08,,
777,Í12,0.00,,
779,Í1,44.46,,
779,Í2,155.18,,
779,Í3,245.87,,
779,Í4,0.83,,
779,Í7,166.63,,
779,Í10.1,0.11,,
783,Í1,22.87,,
783,Í2,130.61,,
783,Í3,114.08,,
783,Í4,63.79,,
783,Í7,37.95,,
783,Í9.1,0.00,,
783,Í10.1,0.70,,
783,Í12,0.00,,
784,Í1,16.00,,
784,Í2,43.60,,
784,Í3,72.62,,
784,Í4,62.65,,
784,Í7,197.90,,
784,Í9.1,0.00,,
784,Í10.1,2.26,,
784,Í12,0.00,,
790,Í1,15.01,,
790,Í2,57.80,,
790,Í3,78.17,,
790,Í4,70.29,,
790,Í7,291.95,,
790,Í9.1,0.00,,
790,Í10.1,1.18,,
790,Í12,0.00,,
793,Í1,95.57,,
793,Í2,180.72,,
793,Í3,178.82,,
793,Í4,2.96,,
793,Í7,30.94,,
793,Í9.1,13.74,,
793,Í10.1,0.12,,
793,Í12,0.00,,
804,Í1,33.11,,
804,Í2,53.56,,
804,Í3,58.30,,
804,Í4,98.16,,
804,Í7,112.32,,
804,Í10.1,0.19,,
812,Í1,15.48,,
812,Í2,122.07,,
812,Í3,120.46,,
812,Í4,72.70,,
812,Í7,75.26,,
812,Í9.1,0.59,,
812,Í10.1,1.20,,
812,Í12,0.00,,
817,Í1,26.70,,
817,Í2,72.93,,
817,Í3,92.07,,
817,Í4,47.28,,
817,Í7,209.83,,
817,Í9.1,28.04,,
817,Í10.1,0.91,,
817,Í12,6.03,,
825,Í1,15.73,,
825,Í2,43.28,,
825,Í3,112.90,,
825,Í4,26.67,,
825,Í7,260.38,,
825,Í9.1,0.00,,
825,Í10.1,2.24,,
825,Í12,0.00,,
826,Í1,45.67,,
826,Í2,79.36,,
826,Í3,103.39,,
826,Í4,21.55,,
826,Í7,144.16,,
826,Í9.1,19.76,,
826,Í10.1,0.64,,
826,Í12,0.00,,
836,Í1,34.15,,
836,Í2,74.78,,
836,Í3,91.28,,
