REGN,C1_3,C2_3,C3_3,C4_3
149,Í2,216.69,,
149,Í3,226.09,,
149,Í4,47.04,,
149,Í7,18.62,,
149,Í9.1,0.00,,
149,Í10.1,0.00,,
149,Í12,0.00,,
153,Í1,17.20,,
153,Í2,45.71,,
153,Í3,98.08,,
153,Í4,50.22,,
153,Í7,160.41,,
153,Í9.1,0.25,,
153,Í10.1,0.69,,
153,Í12,0.00,,
155,Í1,24.82,,
155,Í2,30.57,,
155,Í3,174.98,,
155,Í4,12.88,,
155,Í7,63.62,,
155,Í9.1,0.00,,
155,Í10.1,0.00,,
155,Í12,0.00,,
170,Í1,124.86,,
170,Í2,23054.40,,
170,Í3,3537.67,,
170,Í4,0.00,,
170,Í7,46.23,,
170,Í9.1,46.23,,
170,Í10.1,0.00,,
170,Í12,0.00,,
184,Í1,75.54,,
184,Í2,205.27,,
184,Í3,413.31,,
184,Í4,75.58,,
184,Í7,57.98,,
184,Í9.1,0.00,,
184,Í10.1,0.00,,
184,Í12,0.01,,
197,Í1,12.24,,
197,Í2,95.20,,
197,Í3,90.03,,
197,Í4,62.61,,
197,Í7,473.06,,
197,Í9.1,0.12,,
197,Í10.1,0.45,,
197,Í12,0.01,,
208,Í1,31.83,,
208,Í2,51.72,,
208,Í3,92.51,,
208,Í4,23.72,,
208,Í7,146.81,,
208,Í9.1,19.72,,
208,Í10.1,0.84,,
208,Í12,0.00,,
210,Í1,11.76,,
210,Í2,30.55,,
210,Í3,65.07,,
210,Í4,58.97,,
210,Í7,512.15,,
210,Í9.1,1.36,,
210,Í10.1,1.91,,
210,Í12,0.00,,
212,Í1,11.90,,
212,Í2,135.20,,
212,Í3,141.34,,
212,Í4,40.18,,
212,Í7,383.57,,
212,Í9.1,0.01,,
212,Í10.1,0.45,,
212,Í12,0.00,,
226,Í1,10.36,,
226,Í2,37.56,,
226,Í3,93.41,,
226,Í4,65.47,,
226,Í7,396.46,,
226,Í9.1,1.12,,
226,Í10.1,2.57,,
226,Í12,0.00,,
232,Í1,11.52,,
232,Í2,48.24,,
232,Í3,69.34,,
232,Í4,62.84,,
232,Í7,419.19,,
232,Í9.1,0.00,,
232,Í10.1,1.72,,
232,Í12,0.00,,
236,Í1,38.14,,
236,Í2,141.09,,
236,Í3,138.86,,
236,Í4,55.55,,
236,Í7,130.33,,
236,Í9.1,0.00,,
236,Í10.1,0.02,,
236,Í12,0.00,,
249,Í1,13.56,,
249,Í2,61.62,,
249,Í3,84.45,,
249,Í4,98.49,,
249,Í7,160.31,,
249,Í9.1,3.07,,
249,Í10.1,1.31,,
249,Í12,3.07,,
254,Í1,11.66,,
254,Í2,41.39,,
254,Í3,92.28,,
254,Í4,62.41,,
254,Í7,234.18,,
254,Í9.1,0.00,,
254,Í10.1,1.05,,
254,Í12,0.00,,
256,Í1,14.81,,
256,Í2,78.32,,
256,Í3,90.98,,
256,Í4,38.02,,
256,Í7,332.35,,
256,Í9.1,0.00,,
256,Í10.1,1.54,,
256,Í12,0.00,,
272,Í1,32.13,,
272,Í2,82.90,,
272,Í3,139.55,,
272,Í4,0.12,,
272,Í7,147.09,,
272,Í9.1,0.00,,
272,Í10.1,0.29,,
272,Í12,0.00,,
282,Í1,10.27,,
282,Í2,73.02,,
282,Í3,84.91,,
282,Í4,72.71,,
282,Í7,404.14,,
282,Í9.1,0.69,,
282,Í10.1,1.95,,
282,Í12,0.00,,
286,Í1,30.48,,
286,Í2,47.07,,
286,Í3,99.41,,
286,Í4,0.00,,
286,Í7,255.47,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1,12.07,,
312,Í2,78.88,,
312,Í3,132.51,,
312,Í4,59.94,,
312,Í7,283.19,,
312,Í9.1,16.96,,
312,Í10.1,1.52,,
312,Í12,2.70,,
316,Í1,14.04,,
316,Í2,166.07,,
316,Í3,177.60,,
316,Í4,56.72,,
316,Í7,60.65,,
316,Í9.1,2.31,,
316,Í10.1,0.51,,
316,Í12,0.00,,
323,Í1,11.30,,
323,Í2,73.66,,
323,Í3,89.81,,
323,Í4,101.65,,
323,Í7,198.91,,
323,Í9.1,0.04,,
323,Í10.1,1.17,,
323,Í12,0.67,,
324,Í1,14.65,,
324,Í2,89.10,,
324,Í3,60.00,,
324,Í4,97.81,,
324,Í7,344.92,,
324,Í9.1,0.00,,
324,Í10.1,0.00,,
324,Í12,0.20,,
328,Í1,11.02,,
328,Í2,78.71,,
328,Í3,109.27,,
328,Í4,70.61,,
328,Í7,610.58,,
328,Í9.1,1.68,,
328,Í10.1,0.43,,
328,Í12,5.59,,
330,Í1,35.75,,
330,Í2,57.65,,
330,Í3,209.37,,
330,Í4,51.93,,
330,Í7,170.65,,
330,Í9.1,0.23,,
330,Í10.1,0.26,,
330,Í12,0.00,,
347,Í1,42.59,,
347,Í2,49.39,,
347,Í3,57.70,,
347,Í4,38.43,,
347,Í7,82.78,,
347,Í9.1,0.00,,
347,Í10.1,1.27,,
347,Í12,0.00,,
354,Í1,11.06,,
354,Í2,41.34,,
354,Í3,96.14,,
354,Í4,97.66,,
354,Í7,423.02,,
354,Í9.1,8.97,,
354,Í10.1,0.29,,
354,Í12,6.14,,
356,Í1,11.23,,
356,Í2,82.95,,
356,Í3,103.70,,
356,Í4,54.88,,
356,Í7,446.10,,
356,Í9.1,0.00,,
356,Í10.1,2.14,,
356,Í12,6.88,,
370,Í1,22.59,,
370,Í2,73.32,,
370,Í3,83.92,,
370,Í4,72.99,,
370,Í7,106.28,,
370,Í9.1,0.00,,
370,Í10.1,1.72,,
370,Í12,0.00,,
384,Í1,12.89,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,74.43,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1,20.19,,
385,Í2,47.89,,
385,Í3,68.50,,
385,Í4,63.21,,
385,Í7,199.75,,
385,Í9.1,0.00,,
385,Í10.1,0.67,,
385,Í12,0.05,,
391,Í1,10.11,,
391,Í2,25.01,,
391,Í3,53.72,,
391,Í4,51.33,,
391,Í7,199.15,,
391,Í9.1,0.00,,
391,Í10.1,0.57,,
391,Í12,0.00,,
410,Í1,19.38,,
410,Í2,28.13,,
410,Í3,86.62,,
410,Í4,22.44,,
410,Í7,169.04,,
410,Í10.1,0.65,,
415,Í1,47.69,,
415,Í2,120.33,,
415,Í3,159.54,,
415,Í4,19.43,,
415,Í7,75.62,,
415,Í9.1,0.03,,
415,Í10.1,0.19,,
415,Í12,0.00,,
429,Í1,11.23,,
429,Í2,71.54,,
429,Í3,142.56,,
429,Í4,76.79,,
429,Í7,439.68,,
429,Í9.1,0.21,,
429,Í10.1,0.64,,
429,Í12,0.00,,
430,Í1,16.18,,
430,Í2,123.73,,
430,Í3,169.33,,
430,Í4,73.29,,
430,Í7,37.31,,
430,Í9.1,14.58,,
430,Í10.1,0.87,,
430,Í12,0.00,,
435,Í1,44.13,,
435,Í2,74.66,,
435,Í3,273.70,,
435,Í4,6.91,,
435,Í7,139.46,,
435,Í9.1,21.68,,
435,Í10.1,0.19,,
435,Í12,0.00,,
436,Í1,12.10,,
436,Í2,62.33,,
436,Í3,70.61,,
436,Í4,85.34,,
436,Í7,296.16,,
436,Í9.1,0.02,,
436,Í10.1,0.78,,
436,Í12,2.96,,
438,Í1,13.82,,
438,Í2,40.80,,
438,Í3,55.06,,
438,Í4,113.00,,
438,Í7,109.33,,
438,Í9.1,0.50,,
438,Í10.1,0.54,,
438,Í12,0.00,,
444,Í1,41.22,,
444,Í2,82.04,,
444,Í3,78.58,,
444,Í4,55.61,,
444,Í7,148.07,,
444,Í9.1,10.17,,
444,Í10.1,2.61,,
444,Í12,0.00,,
456,Í1,14.06,,
456,Í2,118.41,,
456,Í3,127.75,,
456,Í4,56.76,,
456,Í7,331.06,,
456,Í9.1,22.89,,
456,Í10.1,0.47,,
466,Í1,69.72,,
466,Í2,114.46,,
466,Í3,122.20,,
466,Í4,14.99,,
466,Í7,27.93,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1,15.10,,
467,Í2,33.67,,
467,Í3,72.85,,
467,Í4,71.22,,
467,Í7,334.56,,
467,Í9.1,0.01,,
467,Í10.1,0.61,,
467,Í12,0.00,,
469,Í1,17.83,,
469,Í2,191.07,,
469,Í3,192.35,,
469,Í4,43.34,,
469,Í7,564.24,,
469,Í9.1,0.00,,
469,Í10.1,0.03,,
469,Í12,0.00,,
474,Í1,13.01,,
474,Í2,64.23,,
474,Í3,91.83,,
474,Í4,70.54,,
474,Í7,302.06,,
474,Í9.1,0.00,,
474,Í10.1,1.42,,
474,Í12,0.00,,
478,Í1,27.52,,
478,Í2,94.28,,
478,Í3,86.45,,
478,Í4,104.03,,
478,Í7,176.80,,
478,Í9.1,14.12,,
478,Í10.1,1.88,,
480,Í1,17.81,,
480,Í2,53.73,,
480,Í3,76.34,,
480,Í4,83.50,,
480,Í7,306.24,,
480,Í9.1,9.03,,
480,Í10.1,0.49,,
480,Í12,0.00,,
481,Í1,29.14,,
481,Í2,132.68,,
481,Í3,115.00,,
481,Í4,58.82,,
481,Í7,126.11,,
481,Í9.1,0.00,,
481,Í10.1,1.42,,
481,Í12,0.00,,
485,Í1,17.01,,
485,Í2,58.18,,
485,Í3,87.90,,
485,Í4,78.10,,
485,Í7,87.76,,
485,Í9.1,0.00,,
485,Í10.1,1.08,,
485,Í12,0.00,,
492,Í1,12.48,,
492,Í2,30.72,,
492,Í3,64.75,,
492,Í4,48.34,,
492,Í7,458.52,,
492,Í9.1,0.00,,
492,Í10.1,0.97,,
492,Í12,0.00,,
493,Í1,17.63,,
493,Í2,85.55,,
493,Í3,102.84,,
493,Í4,39.23,,
493,Í7,115.14,,
493,Í9.1,0.17,,
493,Í10.1,1.41,,
493,Í12,0.00,,
503,Í1,17.55,,
503,Í2,102.24,,
503,Í3,96.24,,
503,Í4,44.18,,
503,Í7,227.25,,
503,Í9.1,0.79,,
503,Í10.1,1.44,,
503,Í12,5.49,,
507,Í1,23.28,,
507,Í2,95.06,,
507,Í3,105.18,,
507,Í4,56.17,,
507,Í7,207.99,,
507,Í9.1,1.02,,
507,Í10.1,1.98,,
507,Í12,0.00,,
518,Í1,11.66,,
518,Í2,120.71,,
518,Í3,151.27,,
518,Í4,79.53,,
518,Í7,39.80,,
518,Í9.1,0.00,,
518,Í10.1,1.36,,
518,Í12,2.08,,
520,Í1,16.86,,
520,Í2,87.29,,
520,Í3,91.51,,
520,Í4,74.19,,
520,Í7,235.76,,
520,Í9.1,0.00,,
520,Í10.1,1.90,,
520,Í12,0.00,,
524,Í1,16.63,,
524,Í2,61.49,,
524,Í3,80.88,,
524,Í4,44.33,,
524,Í7,261.93,,
524,Í9.1,0.32,,
524,Í10.1,2.00,,
524,Í12,0.00,,
533,Í1,41.94,,
533,Í2,107.21,,
533,Í3,103.11,,
533,Í4,39.68,,
533,Í7,87.34,,
533,Í9.1,0.00,,
533,Í10.1,0.24,,
533,Í12,0.00,,
537,Í1,15.80,,
537,Í2,120.78,,
537,Í3,141.40,,
537,Í4,90.62,,
537,Í7,303.35,,
537,Í9.1,0.00,,
537,Í10.1,2.21,,
537,Í12,0.00,,
538,Í1,36.00,,
538,Í2,71.92,,
538,Í3,142.19,,
538,Í4,5.27,,
538,Í7,113.96,,
538,Í9.1,0.00,,
538,Í10.1,0.49,,
538,Í12,0.00,,
539,Í1,18.04,,
539,Í2,74.07,,
539,Í3,105.17,,
539,Í4,76.46,,
539,Í7,209.77,,
539,Í9.1,0.00,,
539,Í10.1,2.05,,
539,Í12,20.46,,
543,Í1,35.67,,
543,Í2,59.75,,
543,Í3,77.67,,
543,Í4,3.57,,
543,Í7,0.00,,
543,Í9.1,0.00,,
543,Í10.1,0.00,,
543,Í12,0.00,,
545,Í1,22.65,,
545,Í2,49.33,,
545,Í3,116.29,,
545,Í4,39.35,,
545,Í7,220.25,,
545,Í9.1,0.05,,
545,Í10.1,1.28,,
545,Í12,0.00,,
546,Í1,39.34,,
546,Í2,55.50,,
546,Í3,59.85,,
546,Í4,24.63,,
546,Í7,28.44,,
546,Í9.1,0.00,,
546,Í10.1,0.00,,
546,Í12,14.27,,
548,Í1,12.54,,
548,Í2,88.38,,
548,Í3,204.97,,
548,Í4,38.15,,
548,Í7,362.62,,
548,Í9.1,10.76,,
548,Í10.1,1.34,,
548,Í12,0.00,,
554,Í1,11.42,,
554,Í2,39.63,,
554,Í3,63.04,,
554,Í4,76.66,,
554,Í7,442.08,,
554,Í9.1,0.07,,
554,Í10.1,0.62,,
554,Í12,0.00,,
558,Í1,14.12,,
558,Í2,49.03,,
558,Í3,57.34,,
558,Í4,83.05,,
558,Í7,84.39,,
558,Í9.1,1.29,,
558,Í10.1,1.49,,
558,Í12,0.00,,
567,Í1,11.99,,
567,Í2,53.34,,
567,Í3,116.14,,
567,Í4,71.09,,
567,Í7,318.02,,
567,Í9.1,0.00,,
567,Í10.1,1.21,,
567,Í12,0.00,,
568,Í1,16.57,,
568,Í2,65.54,,
568,Í3,66.45,,
568,Í4,104.91,,
568,Í7,289.32,,
568,Í9.1,0.94,,
568,Í10.1,2.71,,
568,Í12,0.00,,
570,Í1,55.79,,
570,Í2,171.14,,
570,Í3,213.92,,
570,Í4,6.47,,
570,Í7,0.00,,
570,Í9.1,0.00,,
570,Í10.1,0.35,,
570,Í12,0.00,,
574,Í1,42.47,,
574,Í2,160.05,,
574,Í3,172.25,,
574,Í4,29.32,,
574,Í7,122.95,,
574,Í9.1,0.00,,
574,Í10.1,0.53,,
574,Í12,0.00,,
575,Í1,45.46,,
575,Í2,59.38,,
575,Í3,165.68,,
575,Í4,2.46,,
575,Í7,74.51,,
575,Í9.1,0.00,,
575,Í10.1,0.01,,
575,Í12,0.00,,
588,Í1,14.20,,
588,Í2,154.87,,
588,Í3,77.07,,
588,Í4,105.49,,
588,Í7,272.38,,
588,Í9.1,1.48,,
588,Í10.1,0.87,,
588,Í12,0.01,,
594,Í1,50.97,,
594,Í2,95.40,,
594,Í3,106.96,,
594,Í4,24.64,,
594,Í7,40.76,,
594,Í9.1,0.00,,
594,Í10.1,0.81,,
594,Í12,0.00,,
596,Í1,11.02,,
596,Í2,45.67,,
596,Í3,55.07,,
596,Í4,116.92,,
596,Í7,323.00,,
596,Í9.1,8.12,,
596,Í10.1,0.76,,
596,Í12,0.00,,
598,Í1,25.82,,
598,Í2,63.94,,
598,Í3,88.17,,
598,Í4,50.44,,
598,Í7,118.27,,
598,Í9.1,0.00,,
598,Í10.1,1.31,,
598,Í12,0.00,,
600,Í1,11.92,,
600,Í2,103.96,,
600,Í3,118.01,,
600,Í4,26.82,,
600,Í7,492.92,,
600,Í9.1,0.00,,
600,Í10.1,0.20,,
600,Í12,0.00,,
604,Í1,19.78,,
604,Í2,65.56,,
604,Í3,94.01,,
604,Í4,53.49,,
604,Í7,219.01,,
604,Í9.1,0.00,,
604,Í10.1,0.00,,
604,Í12,0.00,,
606,Í1,13.19,,
606,Í2,58.75,,
606,Í3,87.16,,
606,Í4,32.46,,
606,Í7,413.07,,
606,Í9.1,7.90,,
606,Í10.1,1.08,,
606,Í12,0.00,,
608,Í1,32.55,,
608,Í2,26.58,,
608,Í3,60.87,,
608,Í4,4.33,,
608,Í7,205.57,,
608,Í9.1,0.00,,
608,Í10.1,0.11,,
608,Í12,0.00,,
609,Í1,11.47,,
609,Í2,65.63,,
609,Í3,71.90,,
609,Í4,81.32,,
609,Í7,398.00,,
609,Í9.1,0.00,,
609,Í10.1,1.07,,
609,Í12,0.00,,
622,Í1,30.54,,
622,Í2,56.28,,
622,Í3,57.79,,
622,Í4,6.01,,
622,Í7,156.86,,
622,Í9.1,0.00,,
622,Í10.1,0.38,,
622,Í12,0.00,,
625,Í1,10.92,,
625,Í2,32.36,,
625,Í3,61.19,,
625,Í4,18.29,,
625,Í7,261.22,,
625,Í9.1,8.50,,
625,Í10.1,2.68,,
625,Í12,3.65,,
635,Í1,51.77,,
635,Í2,94.40,,
635,Í3,183.08,,
635,Í4,42.45,,
635,Í7,101.48,,
635,Í9.1,0.00,,
635,Í10.1,2.45,,
635,Í12,0.00,,
637,Í1,13.17,,
637,Í2,53.03,,
637,Í3,59.17,,
637,Í4,24.11,,
637,Í7,355.20,,
637,Í9.1,0.00,,
637,Í10.1,0.86,,
637,Í12,0.00,,
639,Í1,49.41,,
639,Í2,66.95,,
639,Í3,102.60,,
639,Í4,17.64,,
639,Í7,12.96,,
639,Í9.1,0.00,,
639,Í10.1,0.00,,
639,Í12,0.00,,
646,Í1,11.87,,
646,Í2,43.97,,
646,Í3,94.62,,
646,Í4,65.55,,
646,Í7,246.12,,
646,Í9.1,0.01,,
646,Í10.1,1.02,,
646,Í12,0.00,,
650,Í1,15.47,,
650,Í2,751.76,,
650,Í3,92.86,,
650,Í4,113.19,,
650,Í7,20.09,,
650,Í9.1,0.00,,
650,Í10.1,0.10,,
650,Í12,0.00,,
653,Í1,17.87,,
653,Í2,129.19,,
653,Í3,126.39,,
653,Í4,60.09,,
653,Í7,196.45,,
653,Í9.1,0.00,,
653,Í10.1,2.73,,
653,Í12,0.00,,
654,Í1,33.95,,
654,Í2,492.65,,
654,Í3,303.11,,
654,Í4,16.31,,
654,Í7,242.22,,
654,Í9.1,0.00,,
654,Í10.1,0.34,,
654,Í12,0.00,,
655,Í1,10.55,,
655,Í2,30.94,,
655,Í3,53.07,,
655,Í4,19.75,,
655,Í7,759.53,,
655,Í9.1,6.06,,
655,Í10.1,1.50,,
655,Í12,0.00,,
665,Í1,23.09,,
665,Í2,91.87,,
665,Í3,126.35,,
665,Í4,43.19,,
665,Í7,350.92,,
665,Í9.1,0.01,,
665,Í10.1,0.57,,
665,Í12,0.00,,
671,Í1,12.95,,
671,Í2,44.94,,
671,Í3,63.23,,
671,Í4,89.75,,
671,Í7,627.45,,
671,Í9.1,0.00,,
671,Í10.1,0.92,,
671,Í12,0.00,,
680,Í1,10.80,,
680,Í2,76.68,,
680,Í3,117.73,,
680,Í4,89.08,,
680,Í7,347.65,,
680,Í9.1,0.00,,
680,Í10.1,1.73,,
680,Í12,0.00,,
684,Í1,46.56,,
684,Í2,44.88,,
684,Í3,88.65,,
684,Í4,29.93,,
684,Í7,107.44,,
684,Í9.1,0.00,,
684,Í10.1,0.17,,
684,Í12,0.00,,
685,Í1,55.44,,
685,Í2,95.66,,
685,Í3,102.80,,
685,Í4,23.97,,
685,Í7,121.69,,
685,Í9.1,0.00,,
685,Í10.1,0.60,,
685,Í12,0.00,,
695,Í1,27.67,,
695,Í2,101.38,,
695,Í3,98.75,,
695,Í4,52.31,,
695,Í7,144.89,,
695,Í9.1,0.00,,
695,Í10.1,1.07,,
695,Í12,0.00,,
696,Í1,23.30,,
696,Í2,82.87,,
696,Í3,95.80,,
696,Í4,84.87,,
696,Í7,131.61,,
696,Í9.1,0.00,,
696,Í10.1,2.64,,
696,Í12,0.00,,
702,Í1,12.90,,
702,Í2,47.76,,
702,Í3,155.23,,
702,Í4,92.68,,
702,Í7,201.88,,
702,Í9.1,0.39,,
702,Í10.1,1.67,,
702,Í12,0.00,,
704,Í1,15.79,,
704,Í2,45.64,,
704,Í3,94.46,,
704,Í4,91.37,,
704,Í7,215.56,,
704,Í9.1,14.13,,
704,Í10.1,2.19,,
704,Í12,0.00,,
705,Í1,12.01,,
705,Í2,60.68,,
705,Í3,101.48,,
705,Í4,83.92,,
705,Í7,28.77,,
705,Í9.1,3.13,,
705,Í10.1,1.15,,
705,Í12,0.00,,
708,Í1,13.23,,
708,Í2,24.34,,
708,Í3,80.38,,
708,Í4,93.24,,
708,Í7,277.91,,
708,Í9.1,18.11,,
708,Í10.1,0.77,,
708,Í12,0.00,,
709,Í1,15.69,,
709,Í2,52.68,,
709,Í3,66.25,,
709,Í4,57.20,,
709,Í7,280.95,,
709,Í9.1,0.41,,
709,Í10.1,2.79,,
709,Í12,0.00,,
715,Í1,24.21,,
715,Í2,186.96,,
715,Í3,107.92,,
715,Í4,88.35,,
715,Í7,69.88,,
715,Í9.1,0.00,,
715,Í10.1,0.83,,
715,Í12,0.00,,
720,Í1,14.80,,
720,Í2,43.69,,
720,Í3,93.96,,
720,Í4,77.84,,
720,Í7,176.71,,
720,Í9.1,0.00,,
720,Í10.1,0.85,,
720,Í12,0.00,,
728,Í1,14.86,,
728,Í2,31.96,,
728,Í3,56.17,,
728,Í4,84.91,,
728,Í7,384.86,,
728,Í9.1,0.00,,
728,Í10.1,1.83,,
728,Í12,5.64,,
732,Í1,14.26,,
732,Í2,57.02,,
732,Í3,71.95,,
732,Í4,78.58,,
732,Í7,358.24,,
732,Í9.1,14.68,,
732,Í10.1,1.90,,
732,Í12,0.00,,
735,Í1,15.64,,
735,Í2,81.46,,
735,Í3,134.72,,
735,Í4,49.66,,
735,Í7,306.31,,
735,Í9.1,0.00,,
735,Í10.1,1.12,,
735,Í12,0.00,,
752,Í1,11.65,,
752,Í2,94.19,,
752,Í3,90.11,,
752,Í4,98.31,,
752,Í7,538.61,,
752,Í9.1,11.69,,
752,Í10.1,2.04,,
752,Í12,0.00,,
766,Í1,20.28,,
766,Í2,134.61,,
766,Í3,196.67,,
766,Í4,50.94,,
766,Í7,254.58,,
766,Í9.1,0.00,,
766,Í10.1,2.38,,
766,Í12,0.00,,
777,Í1,15.71,,
777,Í2,78.44,,
777,Í3,99.20,,
777,Í4,65.89,,
777,Í7,174.72,,
777,Í9.1,0.27,,
777,Í10.1,2.46,,
777,Í12,0.00,,
779,Í1,46.36,,
779,Í2,94.51,,
779,Í3,100.02,,
779,Í4,10.96,,
779,Í7,149.32,,
779,Í10.1,0.21,,
783,Í1,19.53,,
783,Í2,79.42,,
783,Í3,187.33,,
783,Í4,64.84,,
783,Í7,63.40,,
783,Í9.1,0.03,,
783,Í10.1,0.76,,
783,Í12,0.00,,
784,Í1,14.43,,
784,Í2,61.81,,
784,Í3,102.77,,
784,Í4,58.89,,
784,Í7,228.28,,
784,Í9.1,0.00,,
784,Í10.1,1.61,,
784,Í12,0.00,,
790,Í1,17.10,,
790,Í2,42.78,,
790,Í3,67.08,,
790,Í4,59.30,,
790,Í7,187.77,,
790,Í9.1,0.00,,
790,Í10.1,0.67,,
790,Í12,0.00,,
793,Í1,58.95,,
793,Í2,178.64,,
793,Í3,198.06,,
793,Í4,6.64,,
793,Í7,31.50,,
793,Í9.1,18.54,,
793,Í10.1,0.09,,
793,Í12,0.00,,
804,Í1,34.07,,
804,Í2,62.11,,
804,Í3,76.38,,
804,Í4,92.78,,
804,Í7,114.53,,
804,Í9.1,1.45,,
804,Í10.1,2.48,,
812,Í1,14.28,,
812,Í2,125.51,,
812,Í3,115.71,,
812,Í4,91.86,,
812,Í7,99.57,,
812,Í9.1,0.00,,
812,Í10.1,0.63,,
812,Í12,0.00,,
817,Í1,26.54,,
817,Í2,54.29,,
817,Í3,52.11,,
817,Í4,49.70,,
817,Í7,205.46,,
817,Í9.1,6.43,,
817,Í10.1,0.44,,
817,Í12,5.73,,
825,Í1,14.71,,
825,Í2,25.47,,
825,Í3,106.57,,
825,Í4,21.56,,
825,Í7,235.52,,
825,Í9.1,0.00,,
825,Í10.1,1.23,,
825,Í12,0.00,,
826,Í1,51.48,,
826,Í2,110.94,,
826,Í3,165.59,,
826,Í4,9.90,,
826,Í7,124.60,,
826,Í9.1,0.00,,
826,Í10.1,0.25,,
826,Í12,0.00,,
836,Í1,25.49,,
836,Í2,35.53,,
836,Í3,59.64,,
836,Í4,2.39,,
836,Í7,250.97,,
