REGN,C1_3,C2_3,C3_3,C4_3
256,Í1.2,18.84,,
256,Í2,82.69,,
256,Í3,104.73,,
256,Í4,73.67,,
256,Í7,211.20,,
256,Í9.1,0.00,,
256,Í10.1,1.42,,
256,Í12,0.00,,
272,Í1.0,43.20,,
272,Í1.1,39.70,,
272,Í1.2,39.70,,
272,Í2,129.54,,
272,Í3,136.58,,
272,Í4,0.00,,
272,Í7,106.30,,
272,Í9.1,0.00,,
272,Í10.1,0.80,,
272,Í12,0.00,,
286,Í1.0,32.25,,
286,Í1.1,32.24,,
286,Í1.2,32.24,,
286,Í2,80.26,,
286,Í3,106.44,,
286,Í4,0.00,,
286,Í7,200.15,,
286,Í9.1,0.00,,
286,Í10.1,0.00,,
286,Í12,0.00,,
312,Í1.0,10.90,,
312,Í1.1,7.68,,
312,Í1.2,7.68,,
312,Í2,59.07,,
312,Í3,98.42,,
312,Í4,68.64,,
312,Í7,286.54,,
312,Í9.1,11.10,,
312,Í10.1,1.74,,
312,Í12,2.19,,
316,Í1.0,13.37,,
316,Í1.1,8.95,,
316,Í1.2,8.95,,
316,Í2,176.22,,
316,Í3,142.75,,
316,Í4,72.01,,
316,Í7,37.20,,
316,Í9.1,6.17,,
316,Í10.1,0.56,,
316,Í12,0.57,,
323,Í1.0,11.56,,
323,Í1.1,9.24,,
323,Í1.2,9.76,,
323,Í2,70.65,,
323,Í3,93.31,,
323,Í4,99.67,,
323,Í7,191.96,,
323,Í9.1,1.00,,
323,Í10.1,0.86,,
323,Í12,6.62,,
324,Í1.0,10.66,,
324,Í1.1,8.35,,
324,Í1.2,8.35,,
324,Í2,21.76,,
324,Í3,54.50,,
324,Í4,77.96,,
324,Í7,507.63,,
324,Í9.1,0.00,,
324,Í10.1,2.75,,
324,Í12,0.00,,
328,Í1.0,11.66,,
328,Í1.1,6.91,,
328,Í1.2,6.95,,
328,Í2,26.70,,
328,Í3,54.95,,
328,Í4,81.67,,
328,Í7,580.92,,
328,Í9.1,0.35,,
328,Í10.1,0.52,,
328,Í12,14.83,,
330,Í1.0,37.70,,
330,Í1.1,17.64,,
330,Í1.2,19.66,,
330,Í2,62.66,,
330,Í3,147.48,,
330,Í4,60.32,,
330,Í7,179.34,,
330,Í9.1,0.00,,
330,Í10.1,0.27,,
330,Í12,0.00,,
347,Í1.0,35.65,,
347,Í1.1,35.65,,
347,Í1.2,35.65,,
347,Í2,107.48,,
347,Í3,105.39,,
347,Í4,19.61,,
347,Í7,53.41,,
347,Í9.1,0.00,,
347,Í10.1,1.58,,
347,Í12,0.00,,
354,Í1.0,11.41,,
354,Í1.1,7.35,,
354,Í1.2,7.68,,
354,Í2,39.48,,
354,Í3,87.57,,
354,Í4,97.59,,
354,Í7,420.65,,
354,Í9.1,8.67,,
354,Í10.1,0.34,,
354,Í12,18.87,,
356,Í1.0,12.57,,
356,Í1.1,8.52,,
356,Í1.2,8.52,,
356,Í2,64.13,,
356,Í3,82.89,,
356,Í4,58.93,,
356,Í7,344.45,,
356,Í9.1,0.00,,
356,Í10.1,1.01,,
356,Í12,6.36,,
370,Í1.0,19.94,,
370,Í1.1,14.94,,
370,Í1.2,14.94,,
370,Í2,67.50,,
370,Í3,79.63,,
370,Í4,85.08,,
370,Í7,134.29,,
370,Í9.1,0.00,,
370,Í10.1,1.69,,
370,Í12,0.00,,
384,Í1.0,16.84,,
384,Í10.1,0.00,,
384,Í12,0.00,,
384,Í15,117.75,,
384,Í16,0.00,,
384,Í16.1,0.00,,
384,Í16.2,0.00,,
385,Í1.0,17.96,,
385,Í1.1,15.15,,
385,Í1.2,15.15,,
385,Í2,57.79,,
385,Í3,67.51,,
385,Í4,54.75,,
385,Í7,177.95,,
385,Í9.1,0.00,,
385,Í10.1,1.74,,
385,Í12,0.00,,
415,Í1.0,48.06,,
415,Í1.1,44.94,,
415,Í1.2,44.94,,
415,Í2,95.26,,
415,Í3,159.86,,
415,Í4,24.63,,
415,Í7,69.51,,
415,Í9.1,0.03,,
415,Í10.1,0.19,,
415,Í12,0.00,,
429,Í1.0,10.50,,
429,Í1.1,6.23,,
429,Í1.2,6.23,,
429,Í2,115.42,,
429,Í3,82.69,,
429,Í4,71.73,,
429,Í7,431.05,,
429,Í9.1,0.21,,
429,Í10.1,0.62,,
429,Í12,0.00,,
430,Í1.0,14.13,,
430,Í1.1,9.14,,
430,Í1.2,9.14,,
430,Í2,76.45,,
430,Í3,98.24,,
430,Í4,105.67,,
430,Í7,2.81,,
430,Í9.1,4.97,,
430,Í10.1,0.92,,
430,Í12,0.00,,
435,Í1.0,25.55,,
435,Í1.1,25.55,,
435,Í1.2,25.55,,
435,Í2,26.66,,
435,Í3,78.85,,
435,Í4,1.75,,
435,Í7,257.94,,
435,Í9.1,39.63,,
435,Í10.1,0.00,,
435,Í12,0.00,,
436,Í1.0,12.74,,
436,Í1.1,8.98,,
436,Í1.2,8.99,,
436,Í2,40.57,,
436,Í3,69.37,,
436,Í4,89.39,,
436,Í7,265.97,,
436,Í9.1,0.02,,
436,Í10.1,0.68,,
436,Í12,2.64,,
438,Í1.0,14.59,,
438,Í1.1,10.57,,
438,Í1.2,10.57,,
438,Í2,48.80,,
438,Í3,81.37,,
438,Í4,105.83,,
438,Í7,58.80,,
438,Í9.1,0.10,,
438,Í10.1,0.38,,
438,Í12,0.00,,
444,Í1.0,44.14,,
444,Í1.1,35.33,,
444,Í1.2,35.33,,
444,Í2,90.33,,
444,Í3,94.29,,
444,Í4,37.02,,
444,Í7,74.74,,
444,Í9.1,1.68,,
444,Í10.1,2.17,,
444,Í12,0.00,,
456,Í1.0,13.56,,
456,Í1.1,7.71,,
456,Í1.2,8.09,,
456,Í2,151.76,,
456,Í3,178.34,,
456,Í4,50.38,,
456,Í7,321.27,,
456,Í9.1,18.13,,
456,Í10.1,0.78,,
466,Í1.0,59.62,,
466,Í1.1,45.28,,
466,Í1.2,45.28,,
466,Í2,84.83,,
466,Í3,127.60,,
466,Í4,22.28,,
466,Í7,40.72,,
466,Í9.1,0.00,,
466,Í10.1,0.00,,
466,Í12,0.00,,
467,Í1.0,11.94,,
467,Í1.1,6.11,,
467,Í1.2,6.11,,
467,Í2,65.63,,
467,Í3,116.10,,
467,Í4,47.81,,
467,Í7,389.57,,
467,Í9.1,0.00,,
467,Í10.1,0.66,,
467,Í12,0.00,,
469,Í1.0,27.97,,
469,Í1.1,18.38,,
469,Í1.2,18.38,,
469,Í2,76.97,,
469,Í3,82.64,,
469,Í4,45.54,,
469,Í7,215.61,,
469,Í10.1,0.00,,
474,Í1.0,13.28,,
474,Í1.1,5.52,,
474,Í1.2,5.52,,
474,Í2,64.32,,
474,Í3,65.27,,
474,Í4,94.85,,
474,Í7,255.20,,
474,Í9.1,0.00,,
474,Í10.1,1.45,,
474,Í12,0.00,,
478,Í1.0,63.66,,
478,Í1.1,41.06,,
478,Í1.2,41.06,,
478,Í2,115.75,,
478,Í3,115.65,,
478,Í4,12.02,,
478,Í7,30.47,,
478,Í9.1,0.00,,
478,Í10.1,1.96,,
478,Í12,0.00,,
480,Í1.0,16.33,,
480,Í1.1,14.47,,
480,Í1.2,14.47,,
480,Í2,32.34,,
480,Í3,94.07,,
480,Í4,81.42,,
480,Í7,361.60,,
480,Í9.1,1.84,,
480,Í10.1,1.16,,
480,Í12,0.00,,
481,Í1.0,34.56,,
481,Í1.1,20.34,,
481,Í1.2,20.34,,
481,Í2,97.84,,
481,Í3,126.48,,
481,Í4,29.74,,
481,Í7,84.91,,
481,Í9.1,1.08,,
481,Í10.1,2.00,,
481,Í12,0.00,,
485,Í1.0,17.30,,
485,Í1.1,11.00,,
485,Í1.2,11.00,,
485,Í2,74.10,,
485,Í3,95.56,,
485,Í4,95.99,,
485,Í7,70.03,,
485,Í9.1,0.00,,
485,Í10.1,1.13,,
485,Í12,0.00,,
492,Í1.0,12.51,,
492,Í1.1,9.66,,
492,Í1.2,9.66,,
492,Í2,47.88,,
492,Í3,89.35,,
492,Í4,32.14,,
492,Í7,442.01,,
492,Í9.1,0.00,,
492,Í10.1,0.74,,
492,Í12,0.00,,
493,Í1.0,16.97,,
493,Í1.1,12.34,,
493,Í1.2,12.37,,
493,Í2,99.69,,
493,Í3,127.75,,
493,Í4,39.53,,
493,Í7,120.55,,
493,Í9.1,0.11,,
493,Í10.1,1.39,,
493,Í12,0.00,,
503,Í1.0,15.67,,
503,Í1.1,11.79,,
503,Í1.2,11.79,,
503,Í2,51.39,,
503,Í3,62.41,,
503,Í4,77.90,,
503,Í7,309.22,,
503,Í9.1,0.00,,
503,Í10.1,0.75,,
503,Í12,7.91,,
507,Í1.0,37.20,,
507,Í1.1,26.86,,
507,Í1.2,26.86,,
507,Í2,132.20,,
507,Í3,94.37,,
507,Í4,50.57,,
507,Í7,59.57,,
507,Í9.1,0.81,,
507,Í10.1,1.59,,
507,Í12,0.00,,
518,Í1.0,10.34,,
518,Í1.1,5.44,,
518,Í1.2,5.93,,
518,Í2,73.84,,
518,Í3,88.46,,
518,Í4,63.63,,
518,Í7,54.78,,
518,Í9.1,0.00,,
518,Í10.1,1.89,,
518,Í12,2.77,,
520,Í1.0,40.35,,
520,Í1.1,26.74,,
520,Í1.2,26.74,,
520,Í2,63.86,,
520,Í3,76.77,,
520,Í4,53.73,,
520,Í7,51.45,,
520,Í9.1,16.50,,
520,Í10.1,0.56,,
520,Í12,0.00,,
524,Í1.0,20.92,,
524,Í1.1,14.73,,
524,Í1.2,14.73,,
524,Í2,67.41,,
524,Í3,100.97,,
524,Í4,60.91,,
524,Í7,247.76,,
524,Í9.1,0.50,,
524,Í10.1,1.85,,
524,Í12,0.00,,
533,Í1.0,37.54,,
533,Í1.1,22.69,,
533,Í1.2,22.69,,
533,Í2,115.07,,
533,Í3,97.65,,
533,Í4,24.48,,
533,Í7,72.63,,
533,Í9.1,0.00,,
533,Í10.1,1.06,,
533,Í12,0.00,,
537,Í1.0,15.53,,
537,Í1.1,9.15,,
537,Í1.2,9.15,,
537,Í2,42.01,,
537,Í3,84.36,,
537,Í4,69.77,,
537,Í7,303.01,,
537,Í9.1,0.12,,
537,Í10.1,1.22,,
537,Í12,0.00,,
538,Í1.0,30.71,,
538,Í1.1,29.96,,
538,Í1.2,29.96,,
538,Í2,125.01,,
538,Í3,143.87,,
538,Í4,39.64,,
538,Í7,169.22,,
538,Í9.1,0.00,,
538,Í10.1,0.42,,
538,Í12,0.00,,
545,Í1.0,25.55,,
545,Í1.1,24.56,,
545,Í1.2,24.56,,
545,Í2,71.00,,
545,Í3,140.19,,
545,Í4,37.51,,
545,Í7,201.94,,
545,Í9.1,0.00,,
545,Í10.1,0.84,,
545,Í12,0.00,,
548,Í1.0,11.02,,
548,Í1.1,6.98,,
548,Í1.2,6.98,,
548,Í2,140.16,,
548,Í3,225.12,,
548,Í4,40.25,,
548,Í7,388.24,,
548,Í9.1,7.40,,
548,Í10.1,1.28,,
548,Í12,24.12,,
554,Í1.0,11.76,,
554,Í1.1,10.80,,
554,Í1.2,10.91,,
554,Í2,44.40,,
554,Í3,158.09,,
554,Í4,39.64,,
554,Í7,259.62,,
554,Í9.1,0.00,,
554,Í10.1,0.34,,
554,Í12,0.00,,
558,Í1.0,10.79,,
558,Í1.1,10.49,,
558,Í1.2,10.49,,
558,Í2,127.46,,
558,Í3,128.93,,
558,Í4,72.28,,
558,Í7,183.52,,
558,Í9.1,1.45,,
558,Í10.1,2.66,,
558,Í12,0.00,,
567,Í1.0,13.06,,
567,Í1.1,9.36,,
567,Í1.2,9.36,,
567,Í2,70.36,,
567,Í3,120.97,,
567,Í4,75.76,,
567,Í7,282.91,,
567,Í9.1,0.00,,
567,Í10.1,1.14,,
567,Í12,0.00,,
568,Í1.0,15.39,,
568,Í1.1,15.39,,
568,Í1.2,15.39,,
568,Í2,60.50,,
568,Í3,67.80,,
568,Í4,90.08,,
568,Í7,325.54,,
568,Í9.1,0.66,,
568,Í10.1,1.71,,
568,Í12,0.00,,
574,Í1.0,41.76,,
574,Í1.1,38.37,,
574,Í1.2,38.37,,
574,Í2,123.06,,
574,Í3,134.71,,
574,Í4,45.44,,
574,Í7,94.99,,
574,Í9.1,0.00,,
574,Í10.1,0.81,,
574,Í12,0.00,,
575,Í1.0,55.00,,
575,Í1.1,46.46,,
575,Í1.2,46.46,,
575,Í2,152.68,,
575,Í3,378.51,,
575,Í4,0.00,,
575,Í7,58.38,,
575,Í9.1,0.00,,
575,Í10.1,0.00,,
575,Í12,0.00,,
588,Í1.0,13.28,,
588,Í1.1,9.56,,
588,Í1.2,9.56,,
588,Í2,77.11,,
588,Í3,86.58,,
588,Í4,83.79,,
588,Í7,278.81,,
588,Í9.1,1.30,,
588,Í10.1,1.12,,
588,Í12,0.00,,
594,Í1.0,15.70,,
594,Í1.1,9.03,,
594,Í1.2,9.03,,
594,Í2,74.48,,
594,Í3,507.73,,
594,Í4,41.01,,
594,Í7,250.32,,
594,Í9.1,0.00,,
594,Í10.1,0.91,,
594,Í12,0.00,,
596,Í1.0,12.14,,
596,Í1.1,5.04,,
596,Í1.2,5.59,,
596,Í2,55.21,,
596,Í3,54.38,,
596,Í4,85.11,,
596,Í7,281.19,,
596,Í9.1,7.09,,
596,Í10.1,0.65,,
596,Í12,0.00,,
598,Í1.0,29.62,,
598,Í1.1,29.40,,
598,Í1.2,29.40,,
598,Í2,116.70,,
598,Í3,183.79,,
598,Í4,69.14,,
598,Í7,73.32,,
598,Í9.1,0.00,,
598,Í10.1,1.50,,
598,Í12,0.00,,
600,Í1.0,12.13,,
600,Í1.1,7.80,,
600,Í1.2,8.46,,
600,Í2,47.44,,
600,Í3,79.19,,
600,Í4,35.38,,
600,Í7,562.88,,
600,Í9.1,0.00,,
600,Í10.1,0.47,,
600,Í12,0.00,,
604,Í1.0,19.38,,
604,Í1.1,15.27,,
604,Í1.2,15.27,,
604,Í2,58.46,,
604,Í3,82.12,,
604,Í4,79.01,,
604,Í7,263.90,,
604,Í9.1,0.00,,
604,Í10.1,0.05,,
604,Í12,0.00,,
606,Í1.0,17.83,,
606,Í1.1,10.45,,
606,Í1.2,10.45,,
606,Í2,56.99,,
606,Í3,57.89,,
606,Í4,16.47,,
606,Í7,259.27,,
606,Í9.1,4.04,,
606,Í10.1,0.17,,
606,Í12,0.00,,
608,Í1.0,37.98,,
608,Í1.1,35.90,,
608,Í1.2,35.90,,
608,Í2,84.62,,
608,Í3,124.24,,
608,Í4,5.46,,
608,Í7,113.82,,
608,Í9.1,0.00,,
608,Í10.1,0.18,,
608,Í12,0.00,,
609,Í1.0,11.83,,
609,Í1.1,8.19,,
609,Í1.2,8.19,,
609,Í2,66.24,,
609,Í3,85.37,,
609,Í4,106.87,,
609,Í7,344.55,,
609,Í9.1,0.00,,
609,Í10.1,1.51,,
609,Í12,0.00,,
622,Í1.0,26.63,,
622,Í1.1,26.18,,
622,Í1.2,26.18,,
622,Í2,18.45,,
622,Í3,54.58,,
622,Í4,60.01,,
622,Í7,191.61,,
622,Í9.1,0.00,,
622,Í10.1,0.73,,
622,Í12,0.00,,
625,Í1.0,11.51,,
625,Í1.1,9.49,,
625,Í1.2,10.53,,
625,Í2,26.50,,
625,Í3,54.34,,
625,Í4,61.63,,
625,Í7,408.36,,
625,Í9.1,6.29,,
625,Í10.1,2.35,,
625,Í12,2.93,,
635,Í1.0,36.29,,
635,Í1.1,36.29,,
635,Í1.2,36.29,,
635,Í2,70.97,,
635,Í3,98.35,,
635,Í4,56.92,,
635,Í7,128.15,,
635,Í9.1,0.00,,
635,Í10.1,2.23,,
635,Í12,0.00,,
637,Í1.0,11.29,,
637,Í1.1,8.76,,
637,Í1.2,8.76,,
637,Í2,39.86,,
637,Í3,55.61,,
637,Í4,30.08,,
637,Í7,310.34,,
637,Í9.1,0.00,,
637,Í10.1,2.30,,
637,Í12,0.00,,
646,Í1.0,13.54,,
646,Í1.1,8.30,,
646,Í1.2,8.30,,
646,Í2,65.06,,
646,Í3,99.82,,
646,Í4,76.24,,
646,Í7,160.08,,
646,Í9.1,0.50,,
646,Í10.1,0.83,,
646,Í12,0.00,,
650,Í1.0,11.97,,
650,Í1.1,7.25,,
650,Í1.2,7.25,,
650,Í2,424.41,,
650,Í3,50.16,,
650,Í4,91.33,,
650,Í7,0.00,,
650,Í9.1,0.00,,
650,Í10.1,0.05,,
650,Í12,0.00,,
653,Í1.0,16.13,,
653,Í1.1,16.13,,
653,Í1.2,16.13,,
653,Í2,69.94,,
653,Í3,78.47,,
653,Í4,116.86,,
653,Í7,271.42,,
653,Í9.1,0.00,,
653,Í10.1,2.68,,
653,Í12,0.00,,
654,Í1.0,16.73,,
654,Í1.1,7.05,,
654,Í1.2,7.05,,
654,Í2,88.36,,
654,Í3,112.81,,
654,Í4,81.36,,
654,Í7,433.40,,
654,Í9.1,0.00,,
654,Í10.1,0.15,,
654,Í12,0.00,,
655,Í1.0,12.60,,
655,Í1.1,11.37,,
655,Í1.2,11.37,,
655,Í2,35.48,,
655,Í3,62.95,,
655,Í4,38.49,,
655,Í7,607.41,,
655,Í9.1,2.87,,
655,Í10.1,2.00,,
655,Í12,0.00,,
665,Í1.0,32.20,,
665,Í1.1,17.07,,
665,Í1.2,17.07,,
665,Í2,92.16,,
665,Í3,85.94,,
665,Í4,24.21,,
665,Í7,209.61,,
665,Í9.1,0.11,,
665,Í10.1,0.34,,
665,Í12,0.00,,
671,Í1.0,10.73,,
671,Í1.1,8.60,,
671,Í1.2,8.60,,
671,Í2,32.31,,
671,Í3,57.93,,
671,Í4,50.89,,
671,Í7,683.02,,
671,Í9.1,0.00,,
671,Í10.1,1.04,,
671,Í12,0.00,,
680,Í1.0,12.19,,
680,Í1.1,12.19,,
680,Í1.2,12.19,,
680,Í2,109.10,,
680,Í3,130.25,,
680,Í4,95.05,,
680,Í7,265.46,,
680,Í9.1,0.00,,
680,Í10.1,1.48,,
680,Í12,0.00,,
684,Í1.0,39.50,,
684,Í1.1,39.43,,
684,Í1.2,39.44,,
684,Í2,60.80,,
684,Í3,93.23,,
684,Í4,10.13,,
684,Í7,123.65,,
684,Í9.1,0.00,,
684,Í10.1,0.41,,
684,Í12,0.00,,
685,Í1.0,60.26,,
685,Í1.1,40.87,,
685,Í1.2,40.87,,
685,Í2,58.21,,
685,Í3,126.85,,
685,Í4,28.41,,
685,Í7,81.90,,
685,Í9.1,0.00,,
685,Í10.1,1.18,,
685,Í12,0.00,,
695,Í1.0,29.97,,
695,Í1.1,29.89,,
695,Í1.2,29.89,,
695,Í2,90.97,,
695,Í3,83.67,,
695,Í4,48.95,,
695,Í7,70.31,,
695,Í10.1,0.85,,
696,Í1.0,16.39,,
696,Í1.1,8.12,,
696,Í1.2,8.12,,
696,Í2,37.53,,
696,Í3,75.50,,
696,Í4,79.17,,
696,Í7,253.55,,
696,Í9.1,0.00,,
696,Í10.1,2.62,,
696,Í12,0.00,,
702,Í1.0,14.05,,
702,Í1.1,9.18,,
702,Í1.2,9.18,,
702,Í2,49.67,,
702,Í3,142.43,,
702,Í4,86.53,,
702,Í7,240.29,,
702,Í9.1,0.39,,
702,Í10.1,1.73,,
702,Í12,0.00,,
704,Í1.0,15.21,,
704,Í1.1,14.43,,
704,Í1.2,14.43,,
704,Í2,31.69,,
704,Í3,77.75,,
704,Í4,89.67,,
704,Í7,192.35,,
704,Í9.1,4.21,,
704,Í10.1,1.85,,
704,Í12,0.00,,
705,Í1.0,12.68,,
705,Í1.1,9.27,,
